,elite_avg,env,evals,max,mean,median
0,260.0,GravitarDeterministic-v4,586080.0,600.0,33.4,0.0
1,370.0,GravitarDeterministic-v4,1206982.0,750.0,52.9,0.0
2,430.0,GravitarDeterministic-v4,1881562.0,850.0,82.0,0.0
3,430.0,GravitarDeterministic-v4,2605062.0,950.0,117.15,0.0
4,470.0,GravitarDeterministic-v4,3364792.0,850.0,136.5,100.0
5,530.0,GravitarDeterministic-v4,4132972.0,2200.0,158.7,100.0
6,470.0,GravitarDeterministic-v4,4910405.0,1050.0,164.95,100.0
7,620.0,GravitarDeterministic-v4,5702284.0,1150.0,191.85,250.0
8,580.0,GravitarDeterministic-v4,6498389.0,1050.0,189.35,250.0
9,520.0,GravitarDeterministic-v4,7301807.0,1050.0,206.45,250.0
10,570.0,GravitarDeterministic-v4,8095711.0,1050.0,206.35,250.0
11,530.0,GravitarDeterministic-v4,8892269.0,1000.0,235.5,250.0
12,520.0,GravitarDeterministic-v4,9690656.0,1050.0,258.35,250.0
13,590.0,GravitarDeterministic-v4,10484934.0,1100.0,269.0,250.0
14,590.0,GravitarDeterministic-v4,11282960.0,1150.0,279.9,250.0
15,570.0,GravitarDeterministic-v4,12093975.0,2000.0,276.3,250.0
16,780.0,GravitarDeterministic-v4,12895105.0,1100.0,278.25,250.0
17,570.0,GravitarDeterministic-v4,13695307.0,1150.0,282.15,250.0
18,660.0,GravitarDeterministic-v4,14508035.0,1300.0,299.25,250.0
19,810.0,GravitarDeterministic-v4,15312498.0,1150.0,292.75,250.0
20,660.0,GravitarDeterministic-v4,16110355.0,2100.0,300.75,250.0
21,550.0,GravitarDeterministic-v4,16922012.0,1100.0,311.1,250.0
22,760.0,GravitarDeterministic-v4,17739992.0,2100.0,330.8,350.0
23,580.0,GravitarDeterministic-v4,18560431.0,1050.0,345.65,350.0
24,560.0,GravitarDeterministic-v4,19378353.0,1150.0,336.9,350.0
25,640.0,GravitarDeterministic-v4,20195456.0,1300.0,342.55,350.0
26,740.0,GravitarDeterministic-v4,21013926.0,2100.0,356.5,350.0
27,570.0,GravitarDeterministic-v4,21839990.0,1200.0,377.45,350.0
28,760.0,GravitarDeterministic-v4,22656437.0,2000.0,372.7,350.0
29,810.0,GravitarDeterministic-v4,23486355.0,1200.0,395.25,450.0
30,950.0,GravitarDeterministic-v4,24301831.0,1200.0,368.05,350.0
31,780.0,GravitarDeterministic-v4,25116241.0,1050.0,374.7,350.0
32,540.0,GravitarDeterministic-v4,25948809.0,1150.0,387.05,450.0
33,950.0,GravitarDeterministic-v4,26776980.0,2000.0,399.4,450.0
34,860.0,GravitarDeterministic-v4,27604367.0,2000.0,384.1,350.0
35,950.0,GravitarDeterministic-v4,28437233.0,1050.0,397.0,450.0
36,950.0,GravitarDeterministic-v4,29269105.0,1150.0,398.45,450.0
37,840.0,GravitarDeterministic-v4,30101358.0,1150.0,392.25,450.0
38,950.0,GravitarDeterministic-v4,30924136.0,1250.0,400.5,450.0
39,860.0,GravitarDeterministic-v4,31763829.0,1100.0,406.65,500.0
40,830.0,GravitarDeterministic-v4,32591855.0,1100.0,410.55,450.0
41,670.0,GravitarDeterministic-v4,33417540.0,2100.0,396.9,450.0
42,950.0,GravitarDeterministic-v4,34248338.0,1100.0,398.75,450.0
43,910.0,GravitarDeterministic-v4,35080815.0,1150.0,384.5,350.0
44,880.0,GravitarDeterministic-v4,35911711.0,1200.0,395.25,450.0
45,830.0,GravitarDeterministic-v4,36738054.0,1100.0,402.55,500.0
46,900.0,GravitarDeterministic-v4,37577327.0,2450.0,405.6,500.0
47,830.0,GravitarDeterministic-v4,38399391.0,2000.0,420.1,500.0
48,900.0,GravitarDeterministic-v4,39221486.0,2000.0,409.35,450.0
49,920.0,GravitarDeterministic-v4,40051218.0,2100.0,400.4,450.0
50,930.0,GravitarDeterministic-v4,40873469.0,2100.0,403.75,450.0
51,770.0,GravitarDeterministic-v4,41711123.0,1250.0,403.25,450.0
52,880.0,GravitarDeterministic-v4,42534384.0,1150.0,413.75,500.0
53,840.0,GravitarDeterministic-v4,43358252.0,1150.0,392.65,450.0
54,890.0,GravitarDeterministic-v4,44193842.0,1200.0,394.75,450.0
55,890.0,GravitarDeterministic-v4,45028020.0,1200.0,410.5,500.0
56,1050.0,GravitarDeterministic-v4,45858280.0,1150.0,401.2,450.0
57,2100.0,GravitarDeterministic-v4,46690285.0,2100.0,392.6,450.0
58,1260.0,GravitarDeterministic-v4,47524328.0,2100.0,404.95,500.0
59,1780.0,GravitarDeterministic-v4,48356504.0,2100.0,382.8,450.0
60,1310.0,GravitarDeterministic-v4,49192332.0,2100.0,405.6,500.0
61,860.0,GravitarDeterministic-v4,50013589.0,1200.0,395.7,450.0
62,2100.0,GravitarDeterministic-v4,50835302.0,2100.0,398.95,450.0
63,1410.0,GravitarDeterministic-v4,51666136.0,2100.0,390.9,450.0
64,1050.0,GravitarDeterministic-v4,52491912.0,1250.0,399.8,450.0
65,1700.0,GravitarDeterministic-v4,53330724.0,2100.0,407.5,500.0
66,2000.0,GravitarDeterministic-v4,54168387.0,2100.0,401.9,450.0
67,2100.0,GravitarDeterministic-v4,55003667.0,2100.0,417.1,500.0
68,1680.0,GravitarDeterministic-v4,55828311.0,2100.0,422.7,500.0
69,1650.0,GravitarDeterministic-v4,56661713.0,2100.0,413.65,500.0
70,1650.0,GravitarDeterministic-v4,57499825.0,2000.0,428.55,500.0
71,1320.0,GravitarDeterministic-v4,58337615.0,2000.0,421.35,500.0
72,1300.0,GravitarDeterministic-v4,59167077.0,2000.0,395.2,450.0
73,1250.0,GravitarDeterministic-v4,60000514.0,2000.0,406.2,500.0
74,1650.0,GravitarDeterministic-v4,60836871.0,2000.0,412.95,500.0
75,2000.0,GravitarDeterministic-v4,61668412.0,2000.0,407.2,500.0
76,1300.0,GravitarDeterministic-v4,62509023.0,2000.0,407.15,450.0
77,1270.0,GravitarDeterministic-v4,63335328.0,2000.0,415.5,500.0
78,1250.0,GravitarDeterministic-v4,64163893.0,2000.0,430.5,500.0
79,1290.0,GravitarDeterministic-v4,64995851.0,2000.0,420.25,500.0
80,1700.0,GravitarDeterministic-v4,65822660.0,2000.0,412.55,500.0
81,2100.0,GravitarDeterministic-v4,66652051.0,2200.0,409.45,500.0
82,1370.0,GravitarDeterministic-v4,67471176.0,2100.0,416.2,500.0
83,2000.0,GravitarDeterministic-v4,68295829.0,2100.0,416.35,500.0
84,1430.0,GravitarDeterministic-v4,69134081.0,1250.0,417.8,500.0
85,1190.0,GravitarDeterministic-v4,69955464.0,2000.0,412.0,500.0
86,1650.0,GravitarDeterministic-v4,70793598.0,2100.0,422.25,500.0
87,2100.0,GravitarDeterministic-v4,71620279.0,2100.0,419.9,500.0
88,1820.0,GravitarDeterministic-v4,72453436.0,2100.0,418.8,500.0
89,2100.0,GravitarDeterministic-v4,73280789.0,2100.0,420.8,500.0
90,2000.0,GravitarDeterministic-v4,74106517.0,2100.0,413.4,500.0
91,2100.0,GravitarDeterministic-v4,74941207.0,2100.0,414.5,500.0
92,1620.0,GravitarDeterministic-v4,75768454.0,2000.0,425.55,500.0
93,1250.0,GravitarDeterministic-v4,76608204.0,2000.0,427.05,500.0
94,2100.0,GravitarDeterministic-v4,77433188.0,2100.0,422.65,500.0
95,2000.0,GravitarDeterministic-v4,78272759.0,2100.0,418.8,500.0
96,1750.0,GravitarDeterministic-v4,79108609.0,2000.0,411.8,500.0
97,1200.0,GravitarDeterministic-v4,79938732.0,2000.0,419.8,500.0
98,2000.0,GravitarDeterministic-v4,80772492.0,2000.0,429.8,500.0
99,1720.0,GravitarDeterministic-v4,81617188.0,2000.0,421.65,500.0
100,2100.0,GravitarDeterministic-v4,82459980.0,2100.0,434.3,500.0
101,2000.0,GravitarDeterministic-v4,83297720.0,2100.0,437.1,500.0
102,2100.0,GravitarDeterministic-v4,84140679.0,2100.0,444.35,500.0
103,2000.0,GravitarDeterministic-v4,84984460.0,2000.0,437.3,500.0
104,2000.0,GravitarDeterministic-v4,85827706.0,2100.0,440.75,500.0
105,2000.0,GravitarDeterministic-v4,86678470.0,2100.0,441.35,500.0
106,2000.0,GravitarDeterministic-v4,87535795.0,2100.0,458.1,500.0
107,1800.0,GravitarDeterministic-v4,88384087.0,2100.0,470.45,550.0
108,2000.0,GravitarDeterministic-v4,89232904.0,2000.0,450.4,500.0
109,2000.0,GravitarDeterministic-v4,90085419.0,2200.0,443.6,500.0
110,2000.0,GravitarDeterministic-v4,90936790.0,2200.0,457.3,500.0
111,2200.0,GravitarDeterministic-v4,91783754.0,2200.0,459.9,500.0
112,2100.0,GravitarDeterministic-v4,92631634.0,2200.0,452.95,550.0
113,1680.0,GravitarDeterministic-v4,93480588.0,2200.0,449.25,500.0
114,2100.0,GravitarDeterministic-v4,94335975.0,2100.0,453.0,550.0
115,1430.0,GravitarDeterministic-v4,95181950.0,2200.0,460.6,575.0
116,2100.0,GravitarDeterministic-v4,96033023.0,2100.0,462.95,600.0
117,2100.0,GravitarDeterministic-v4,96878706.0,2100.0,456.2,500.0
118,2000.0,GravitarDeterministic-v4,97735383.0,2100.0,484.85,600.0
119,2100.0,GravitarDeterministic-v4,98577657.0,2100.0,462.75,600.0
120,2000.0,GravitarDeterministic-v4,99424380.0,2200.0,486.7,600.0
121,2100.0,GravitarDeterministic-v4,100276113.0,2400.0,487.4,600.0
122,2100.0,GravitarDeterministic-v4,101130918.0,2400.0,460.6,500.0
123,2100.0,GravitarDeterministic-v4,101988285.0,2400.0,475.55,550.0
124,2400.0,GravitarDeterministic-v4,102847685.0,2400.0,489.35,600.0
125,2100.0,GravitarDeterministic-v4,103700293.0,2400.0,469.7,500.0
126,2400.0,GravitarDeterministic-v4,104556765.0,2400.0,487.55,600.0
127,2100.0,GravitarDeterministic-v4,105400715.0,2400.0,482.25,600.0
128,2400.0,GravitarDeterministic-v4,106247176.0,2400.0,465.4,500.0
129,2400.0,GravitarDeterministic-v4,107095904.0,2400.0,490.75,600.0
130,2100.0,GravitarDeterministic-v4,107945894.0,2400.0,478.35,550.0
131,2100.0,GravitarDeterministic-v4,108797757.0,2100.0,493.2,600.0
132,2100.0,GravitarDeterministic-v4,109646478.0,2100.0,489.95,600.0
133,2100.0,GravitarDeterministic-v4,110492749.0,2100.0,500.3,600.0
134,2100.0,GravitarDeterministic-v4,111342232.0,2100.0,500.7,600.0
135,2100.0,GravitarDeterministic-v4,112176145.0,2100.0,516.9,600.0
136,2100.0,GravitarDeterministic-v4,113020438.0,2200.0,502.2,600.0
137,2100.0,GravitarDeterministic-v4,113872216.0,2100.0,495.6,600.0
138,2100.0,GravitarDeterministic-v4,114724994.0,2200.0,508.85,600.0
139,2000.0,GravitarDeterministic-v4,115568498.0,2100.0,508.75,600.0
140,1750.0,GravitarDeterministic-v4,116410647.0,2100.0,500.45,600.0
141,2100.0,GravitarDeterministic-v4,117254865.0,2100.0,509.9,600.0
142,1680.0,GravitarDeterministic-v4,118102137.0,2200.0,490.15,550.0
143,2000.0,GravitarDeterministic-v4,118948981.0,2200.0,500.45,600.0
144,1680.0,GravitarDeterministic-v4,119795562.0,2200.0,509.6,600.0
145,1680.0,GravitarDeterministic-v4,120643915.0,2200.0,520.05,600.0
146,1680.0,GravitarDeterministic-v4,121491515.0,2200.0,509.85,600.0
147,2100.0,GravitarDeterministic-v4,122337067.0,2100.0,498.5,600.0
148,1780.0,GravitarDeterministic-v4,123188108.0,2100.0,508.8,600.0
149,2100.0,GravitarDeterministic-v4,124031694.0,2200.0,512.6,600.0
150,2200.0,GravitarDeterministic-v4,124872984.0,2200.0,536.1,600.0
151,2000.0,GravitarDeterministic-v4,125717710.0,2100.0,510.7,600.0
152,2000.0,GravitarDeterministic-v4,126574616.0,2200.0,509.75,600.0
153,2000.0,GravitarDeterministic-v4,127423059.0,2200.0,515.0,600.0
154,2000.0,GravitarDeterministic-v4,128273034.0,2200.0,509.4,600.0
155,2200.0,GravitarDeterministic-v4,129118265.0,2200.0,516.85,600.0
156,2200.0,GravitarDeterministic-v4,129949642.0,2200.0,519.1,600.0
157,2200.0,GravitarDeterministic-v4,130787887.0,2200.0,522.55,600.0
158,2200.0,GravitarDeterministic-v4,131632001.0,2200.0,533.25,600.0
159,2200.0,GravitarDeterministic-v4,132474612.0,2200.0,525.7,600.0
160,2000.0,GravitarDeterministic-v4,133321859.0,2200.0,539.1,600.0
161,2200.0,GravitarDeterministic-v4,134164927.0,2200.0,540.65,600.0
162,2000.0,GravitarDeterministic-v4,135009928.0,2200.0,536.6,600.0
163,2100.0,GravitarDeterministic-v4,135847851.0,2300.0,523.35,600.0
164,2200.0,GravitarDeterministic-v4,136694832.0,2300.0,529.7,600.0
165,2600.0,GravitarDeterministic-v4,137539127.0,2600.0,544.3,600.0
166,2300.0,GravitarDeterministic-v4,138383993.0,2600.0,539.4,600.0
167,2200.0,GravitarDeterministic-v4,139229827.0,2600.0,535.8,600.0
168,2200.0,GravitarDeterministic-v4,140069608.0,2600.0,537.25,600.0
169,2000.0,GravitarDeterministic-v4,140909276.0,2600.0,545.45,600.0
170,2200.0,GravitarDeterministic-v4,141758511.0,2600.0,532.75,600.0
171,2200.0,GravitarDeterministic-v4,142607702.0,2600.0,544.95,600.0
172,2100.0,GravitarDeterministic-v4,143453656.0,2300.0,563.3,600.0
173,2300.0,GravitarDeterministic-v4,144307643.0,2600.0,552.9,600.0
174,2100.0,GravitarDeterministic-v4,145165997.0,2600.0,543.2,600.0
175,2300.0,GravitarDeterministic-v4,146018172.0,2300.0,544.1,600.0
176,2600.0,GravitarDeterministic-v4,146871534.0,2600.0,555.6,600.0
177,2600.0,GravitarDeterministic-v4,147718506.0,2600.0,539.35,600.0
178,2300.0,GravitarDeterministic-v4,148571802.0,2300.0,557.95,600.0
179,2600.0,GravitarDeterministic-v4,149426372.0,2600.0,551.3,600.0
180,2250.0,GravitarDeterministic-v4,150277519.0,2600.0,567.25,675.0
181,2300.0,GravitarDeterministic-v4,151127967.0,2600.0,565.05,700.0
182,2250.0,GravitarDeterministic-v4,151980060.0,2600.0,550.05,600.0
183,2200.0,GravitarDeterministic-v4,152832419.0,2300.0,548.1,600.0
184,2200.0,GravitarDeterministic-v4,153683452.0,2300.0,557.4,700.0
185,2300.0,GravitarDeterministic-v4,154533064.0,2300.0,557.55,600.0
186,2300.0,GravitarDeterministic-v4,155381644.0,2300.0,551.05,600.0
187,2300.0,GravitarDeterministic-v4,156248209.0,2300.0,556.85,600.0
188,2300.0,GravitarDeterministic-v4,157102088.0,2300.0,540.9,600.0
189,2300.0,GravitarDeterministic-v4,157952807.0,2300.0,544.65,600.0
190,2300.0,GravitarDeterministic-v4,158797280.0,2300.0,534.85,600.0
191,2000.0,GravitarDeterministic-v4,159649338.0,2300.0,543.3,600.0
192,2300.0,GravitarDeterministic-v4,160492592.0,2300.0,560.0,600.0
193,2300.0,GravitarDeterministic-v4,161335043.0,2300.0,546.85,600.0
194,2200.0,GravitarDeterministic-v4,162185703.0,2300.0,545.15,600.0
195,1680.0,GravitarDeterministic-v4,163033902.0,2100.0,546.8,600.0
196,2300.0,GravitarDeterministic-v4,163885630.0,2300.0,548.0,600.0
197,2100.0,GravitarDeterministic-v4,164733612.0,2300.0,555.95,600.0
198,2300.0,GravitarDeterministic-v4,165586907.0,2300.0,568.15,700.0
199,2300.0,GravitarDeterministic-v4,166437188.0,2300.0,557.5,700.0
200,2300.0,GravitarDeterministic-v4,167284648.0,2300.0,554.7,600.0
201,2100.0,GravitarDeterministic-v4,168129955.0,2300.0,560.2,600.0
202,2100.0,GravitarDeterministic-v4,168984369.0,2300.0,543.5,600.0
203,2100.0,GravitarDeterministic-v4,169834508.0,2300.0,551.55,600.0
204,2300.0,GravitarDeterministic-v4,170676881.0,2300.0,543.65,600.0
205,2300.0,GravitarDeterministic-v4,171527507.0,2300.0,543.5,600.0
206,2300.0,GravitarDeterministic-v4,172381352.0,2300.0,542.1,600.0
207,2300.0,GravitarDeterministic-v4,173232210.0,2300.0,563.6,700.0
208,2300.0,GravitarDeterministic-v4,174082251.0,2300.0,545.3,600.0
209,2300.0,GravitarDeterministic-v4,174932037.0,2300.0,564.1,700.0
210,2300.0,GravitarDeterministic-v4,175784357.0,2300.0,538.5,600.0
211,2300.0,GravitarDeterministic-v4,176644044.0,2300.0,537.9,600.0
212,2300.0,GravitarDeterministic-v4,177499726.0,2300.0,536.95,600.0
213,2100.0,GravitarDeterministic-v4,178353739.0,2300.0,547.45,600.0
214,2300.0,GravitarDeterministic-v4,179207185.0,2300.0,554.9,600.0
215,2300.0,GravitarDeterministic-v4,180050882.0,2300.0,543.1,600.0
216,2300.0,GravitarDeterministic-v4,180906147.0,2300.0,549.6,600.0
217,2300.0,GravitarDeterministic-v4,181756472.0,2300.0,562.35,600.0
218,2300.0,GravitarDeterministic-v4,182605514.0,2300.0,554.35,650.0
219,2300.0,GravitarDeterministic-v4,183452845.0,2300.0,570.8,700.0
220,2300.0,GravitarDeterministic-v4,184305500.0,2300.0,561.95,700.0
221,2300.0,GravitarDeterministic-v4,185150502.0,2300.0,559.7,650.0
222,2100.0,GravitarDeterministic-v4,185991116.0,2300.0,551.5,600.0
223,2200.0,GravitarDeterministic-v4,186835108.0,2200.0,541.2,600.0
224,2300.0,GravitarDeterministic-v4,187684756.0,2300.0,552.65,600.0
225,1760.0,GravitarDeterministic-v4,188522723.0,2200.0,566.0,650.0
226,2100.0,GravitarDeterministic-v4,189366329.0,2200.0,548.05,600.0
227,2100.0,GravitarDeterministic-v4,190201567.0,2200.0,553.7,600.0
228,2100.0,GravitarDeterministic-v4,191041611.0,2200.0,545.5,600.0
229,1500.0,GravitarDeterministic-v4,191886742.0,2200.0,557.55,600.0
230,1750.0,GravitarDeterministic-v4,192721550.0,2200.0,559.95,600.0
231,1870.0,GravitarDeterministic-v4,193564773.0,2200.0,564.9,625.0
232,2100.0,GravitarDeterministic-v4,194407155.0,2200.0,539.25,600.0
233,2100.0,GravitarDeterministic-v4,195244124.0,2200.0,563.8,700.0
234,2200.0,GravitarDeterministic-v4,196084726.0,2200.0,567.8,700.0
235,2200.0,GravitarDeterministic-v4,196942880.0,2200.0,559.15,700.0
236,2100.0,GravitarDeterministic-v4,197784463.0,2200.0,565.95,700.0
237,2200.0,GravitarDeterministic-v4,198630869.0,2200.0,565.75,675.0
238,2100.0,GravitarDeterministic-v4,199483834.0,2300.0,568.55,700.0
239,2100.0,GravitarDeterministic-v4,200327629.0,2300.0,571.95,700.0
240,2000.0,GravitarDeterministic-v4,201178890.0,2300.0,566.1,700.0
241,2100.0,GravitarDeterministic-v4,202016963.0,2200.0,563.35,600.0
242,2100.0,GravitarDeterministic-v4,202860396.0,2200.0,563.0,600.0
243,1820.0,GravitarDeterministic-v4,203707989.0,2100.0,566.0,700.0
244,2100.0,GravitarDeterministic-v4,204556260.0,2200.0,555.85,700.0
245,1900.0,GravitarDeterministic-v4,205402997.0,2200.0,579.2,700.0
246,2300.0,GravitarDeterministic-v4,206252238.0,2300.0,575.7,700.0
247,2100.0,GravitarDeterministic-v4,207102893.0,2300.0,568.25,700.0
248,2100.0,GravitarDeterministic-v4,207960342.0,2300.0,561.95,600.0
249,2300.0,GravitarDeterministic-v4,208809002.0,2300.0,567.9,700.0
250,1760.0,GravitarDeterministic-v4,209660247.0,2300.0,564.0,700.0
251,2300.0,GravitarDeterministic-v4,210519786.0,2300.0,558.4,600.0
252,2000.0,GravitarDeterministic-v4,211369390.0,2300.0,573.85,700.0
253,2300.0,GravitarDeterministic-v4,212221996.0,2300.0,564.75,700.0
254,2300.0,GravitarDeterministic-v4,213059483.0,2300.0,565.85,700.0
255,1810.0,GravitarDeterministic-v4,213903857.0,2300.0,563.0,700.0
256,2000.0,GravitarDeterministic-v4,214746270.0,2300.0,567.95,700.0
257,1520.0,GravitarDeterministic-v4,215589774.0,2300.0,566.65,600.0
258,1550.0,GravitarDeterministic-v4,216428970.0,2300.0,553.2,600.0
259,2100.0,GravitarDeterministic-v4,217277010.0,2300.0,567.0,650.0
260,1800.0,GravitarDeterministic-v4,218125750.0,2300.0,551.7,600.0
261,1520.0,GravitarDeterministic-v4,218975245.0,2300.0,561.95,600.0
262,2100.0,GravitarDeterministic-v4,219827557.0,2300.0,571.6,700.0
263,2300.0,GravitarDeterministic-v4,220678597.0,2300.0,560.6,600.0
264,1530.0,GravitarDeterministic-v4,221522889.0,2300.0,558.55,700.0
265,1780.0,GravitarDeterministic-v4,222379832.0,2100.0,566.1,625.0
266,2300.0,GravitarDeterministic-v4,223234602.0,2300.0,583.8,700.0
267,2010.0,GravitarDeterministic-v4,224084873.0,2300.0,559.4,600.0
268,2000.0,GravitarDeterministic-v4,224933843.0,2300.0,568.35,700.0
269,2300.0,GravitarDeterministic-v4,225785248.0,2300.0,573.7,700.0
270,2000.0,GravitarDeterministic-v4,226639049.0,2300.0,581.45,700.0
271,2100.0,GravitarDeterministic-v4,227492643.0,2300.0,568.3,700.0
272,2100.0,GravitarDeterministic-v4,228355990.0,2300.0,562.35,600.0
273,1730.0,GravitarDeterministic-v4,229209623.0,2300.0,569.1,600.0
274,2300.0,GravitarDeterministic-v4,230066895.0,2300.0,551.4,600.0
275,2300.0,GravitarDeterministic-v4,230925019.0,2300.0,575.75,700.0
276,2300.0,GravitarDeterministic-v4,231774380.0,2300.0,563.55,700.0
277,2100.0,GravitarDeterministic-v4,232628745.0,2100.0,574.5,700.0
278,2100.0,GravitarDeterministic-v4,233479990.0,2300.0,558.6,600.0
279,2000.0,GravitarDeterministic-v4,234329817.0,2300.0,580.45,700.0
280,2000.0,GravitarDeterministic-v4,235180653.0,2300.0,555.5,600.0
281,2100.0,GravitarDeterministic-v4,236027329.0,2300.0,578.85,700.0
282,2200.0,GravitarDeterministic-v4,236884000.0,2300.0,575.7,700.0
283,2000.0,GravitarDeterministic-v4,237726174.0,2300.0,587.05,700.0
284,2100.0,GravitarDeterministic-v4,238578821.0,2300.0,593.45,700.0
285,2000.0,GravitarDeterministic-v4,239426053.0,2300.0,582.15,675.0
286,2000.0,GravitarDeterministic-v4,240274044.0,2300.0,601.35,700.0
287,1820.0,GravitarDeterministic-v4,241124725.0,2300.0,578.9,675.0
288,2000.0,GravitarDeterministic-v4,241978247.0,2300.0,578.7,650.0
289,1680.0,GravitarDeterministic-v4,242820080.0,2100.0,585.25,700.0
290,2100.0,GravitarDeterministic-v4,243665261.0,2100.0,580.2,700.0
291,1820.0,GravitarDeterministic-v4,244508456.0,2100.0,587.75,700.0
292,2000.0,GravitarDeterministic-v4,245356464.0,2300.0,576.45,700.0
293,2300.0,GravitarDeterministic-v4,246199139.0,2300.0,584.35,700.0
294,2200.0,GravitarDeterministic-v4,247042579.0,2300.0,594.45,700.0
295,2200.0,GravitarDeterministic-v4,247897187.0,2300.0,583.35,700.0
