,elite_avg,env,evals,max,mean,median
296,2000.0,GravitarDeterministic-v4,248749746.0,2300.0,591.4,700.0
297,2300.0,GravitarDeterministic-v4,249592503.0,2300.0,599.0,700.0
298,2300.0,GravitarDeterministic-v4,250437259.0,2300.0,575.45,700.0
299,2300.0,GravitarDeterministic-v4,251289125.0,2300.0,587.75,700.0
300,2100.0,GravitarDeterministic-v4,252128872.0,2200.0,585.5,700.0
301,1920.0,GravitarDeterministic-v4,252978656.0,2300.0,590.1,700.0
302,1860.0,GravitarDeterministic-v4,253822472.0,2200.0,573.7,700.0
303,1810.0,GravitarDeterministic-v4,254669448.0,2300.0,594.1,700.0
304,2300.0,GravitarDeterministic-v4,255521876.0,2300.0,591.15,700.0
305,2200.0,GravitarDeterministic-v4,256378774.0,2300.0,579.05,700.0
306,2200.0,GravitarDeterministic-v4,257234176.0,2300.0,595.45,700.0
307,2300.0,GravitarDeterministic-v4,258083897.0,2300.0,607.1,700.0
308,2000.0,GravitarDeterministic-v4,258936411.0,2300.0,594.7,700.0
309,2100.0,GravitarDeterministic-v4,259783635.0,2200.0,580.0,700.0
310,2000.0,GravitarDeterministic-v4,260639920.0,2200.0,584.4,700.0
311,2000.0,GravitarDeterministic-v4,261488251.0,2200.0,580.8,650.0
312,2000.0,GravitarDeterministic-v4,262337411.0,2100.0,585.7,700.0
313,2000.0,GravitarDeterministic-v4,263194115.0,2400.0,573.55,700.0
314,2000.0,GravitarDeterministic-v4,264044915.0,2100.0,592.55,700.0
315,2100.0,GravitarDeterministic-v4,264887214.0,2200.0,593.5,700.0
316,2000.0,GravitarDeterministic-v4,265736441.0,2200.0,587.3,700.0
317,2200.0,GravitarDeterministic-v4,266593266.0,2200.0,577.4,650.0
318,2200.0,GravitarDeterministic-v4,267448188.0,2300.0,582.3,700.0
319,2100.0,GravitarDeterministic-v4,268296411.0,2300.0,585.8,700.0
320,2000.0,GravitarDeterministic-v4,269153733.0,2200.0,586.8,700.0
321,2200.0,GravitarDeterministic-v4,270008182.0,2200.0,594.1,700.0
322,2250.0,GravitarDeterministic-v4,270874171.0,2300.0,577.6,625.0
323,2200.0,GravitarDeterministic-v4,271734710.0,2250.0,603.3,700.0
324,2200.0,GravitarDeterministic-v4,272584579.0,2250.0,598.75,700.0
325,2250.0,GravitarDeterministic-v4,273440759.0,2250.0,590.25,700.0
326,2300.0,GravitarDeterministic-v4,274306819.0,2300.0,611.95,700.0
327,2300.0,GravitarDeterministic-v4,275164048.0,2300.0,614.45,700.0
328,2250.0,GravitarDeterministic-v4,276018412.0,2300.0,600.8,700.0
329,2200.0,GravitarDeterministic-v4,276877449.0,2300.0,587.95,700.0
330,2300.0,GravitarDeterministic-v4,277755422.0,2300.0,609.7,700.0
331,2200.0,GravitarDeterministic-v4,278621233.0,2300.0,604.0,700.0
332,2300.0,GravitarDeterministic-v4,279478449.0,2300.0,609.85,700.0
333,2200.0,GravitarDeterministic-v4,280341864.0,2300.0,606.0,700.0
334,2300.0,GravitarDeterministic-v4,281186269.0,2300.0,606.2,700.0
335,2200.0,GravitarDeterministic-v4,282038824.0,2300.0,598.7,700.0
336,1770.0,GravitarDeterministic-v4,282890813.0,2300.0,599.9,700.0
337,2200.0,GravitarDeterministic-v4,283745228.0,2200.0,605.2,700.0
338,2200.0,GravitarDeterministic-v4,284602512.0,2200.0,599.5,700.0
339,2200.0,GravitarDeterministic-v4,285442910.0,2200.0,606.15,700.0
340,2200.0,GravitarDeterministic-v4,286298509.0,2200.0,609.35,700.0
341,2200.0,GravitarDeterministic-v4,287160575.0,2400.0,611.05,700.0
342,2400.0,GravitarDeterministic-v4,288018691.0,2400.0,615.15,700.0
343,2200.0,GravitarDeterministic-v4,288878673.0,2400.0,618.6,700.0
344,2200.0,GravitarDeterministic-v4,289740208.0,2200.0,621.05,700.0
345,2200.0,GravitarDeterministic-v4,290600991.0,2300.0,614.8,700.0
346,2200.0,GravitarDeterministic-v4,291455476.0,2200.0,616.0,700.0
347,2200.0,GravitarDeterministic-v4,292309338.0,2200.0,601.15,700.0
348,2200.0,GravitarDeterministic-v4,293166454.0,2200.0,612.85,700.0
349,2200.0,GravitarDeterministic-v4,294017068.0,2200.0,591.85,700.0
350,2200.0,GravitarDeterministic-v4,294867015.0,2200.0,624.1,700.0
351,2000.0,GravitarDeterministic-v4,295717664.0,2200.0,601.1,700.0
352,2200.0,GravitarDeterministic-v4,296572207.0,2200.0,604.55,700.0
353,2200.0,GravitarDeterministic-v4,297425718.0,2200.0,596.95,650.0
354,1900.0,GravitarDeterministic-v4,298281582.0,2300.0,602.9,700.0
355,2200.0,GravitarDeterministic-v4,299133759.0,2300.0,616.6,700.0
356,2300.0,GravitarDeterministic-v4,299990816.0,2300.0,613.85,700.0
357,2000.0,GravitarDeterministic-v4,300844525.0,2300.0,599.1,700.0
358,2000.0,GravitarDeterministic-v4,301695457.0,2300.0,602.5,700.0
359,2350.0,GravitarDeterministic-v4,302539368.0,2350.0,617.35,700.0
360,1780.0,GravitarDeterministic-v4,303387731.0,2200.0,611.9,700.0
361,2200.0,GravitarDeterministic-v4,304230937.0,2200.0,597.35,700.0
362,2100.0,GravitarDeterministic-v4,305084784.0,2200.0,603.1,700.0
363,2100.0,GravitarDeterministic-v4,305929790.0,2200.0,601.5,700.0
364,2200.0,GravitarDeterministic-v4,306778213.0,2200.0,610.5,700.0
365,2200.0,GravitarDeterministic-v4,307628408.0,2400.0,593.75,700.0
366,2300.0,GravitarDeterministic-v4,308479826.0,2300.0,613.55,700.0
367,1780.0,GravitarDeterministic-v4,309329315.0,2300.0,582.8,625.0
368,2300.0,GravitarDeterministic-v4,310178161.0,2300.0,600.45,700.0
369,2300.0,GravitarDeterministic-v4,311025515.0,2400.0,598.95,700.0
370,2300.0,GravitarDeterministic-v4,311872225.0,2300.0,591.4,700.0
371,2300.0,GravitarDeterministic-v4,312720703.0,2300.0,600.15,700.0
372,2300.0,GravitarDeterministic-v4,313585845.0,2300.0,610.55,700.0
373,2300.0,GravitarDeterministic-v4,314443855.0,2300.0,603.7,700.0
374,2300.0,GravitarDeterministic-v4,315294752.0,2300.0,598.65,700.0
375,2300.0,GravitarDeterministic-v4,316143907.0,2300.0,605.75,700.0
376,2300.0,GravitarDeterministic-v4,316991011.0,2300.0,595.4,700.0
377,2300.0,GravitarDeterministic-v4,317841175.0,2300.0,600.2,700.0
378,2100.0,GravitarDeterministic-v4,318688125.0,2300.0,601.45,700.0
379,1830.0,GravitarDeterministic-v4,319540472.0,2200.0,598.65,700.0
380,2300.0,GravitarDeterministic-v4,320384980.0,2300.0,596.55,700.0
381,2200.0,GravitarDeterministic-v4,321231663.0,2300.0,586.6,700.0
382,2300.0,GravitarDeterministic-v4,322087818.0,2400.0,590.15,700.0
383,2100.0,GravitarDeterministic-v4,322939318.0,2400.0,597.65,700.0
384,2300.0,GravitarDeterministic-v4,323796037.0,2400.0,593.35,700.0
385,2100.0,GravitarDeterministic-v4,324657337.0,2300.0,589.35,700.0
386,2250.0,GravitarDeterministic-v4,325514193.0,2300.0,608.2,700.0
387,2000.0,GravitarDeterministic-v4,326367254.0,2300.0,593.45,700.0
388,2100.0,GravitarDeterministic-v4,327217585.0,2300.0,604.15,700.0
389,1600.0,GravitarDeterministic-v4,328075917.0,2100.0,584.7,700.0
390,1800.0,GravitarDeterministic-v4,328927359.0,2250.0,604.25,700.0
391,2250.0,GravitarDeterministic-v4,329784264.0,2250.0,616.35,700.0
392,2200.0,GravitarDeterministic-v4,330635272.0,2200.0,605.6,700.0
393,2100.0,GravitarDeterministic-v4,331496989.0,2200.0,612.0,725.0
394,2300.0,GravitarDeterministic-v4,332350510.0,2300.0,601.7,700.0
395,1950.0,GravitarDeterministic-v4,333213624.0,2300.0,613.9,700.0
396,2300.0,GravitarDeterministic-v4,334062491.0,2300.0,591.75,700.0
397,2000.0,GravitarDeterministic-v4,334908864.0,2300.0,583.65,700.0
398,1890.0,GravitarDeterministic-v4,335763693.0,2300.0,600.45,700.0
399,2200.0,GravitarDeterministic-v4,336617133.0,2300.0,595.95,700.0
400,2200.0,GravitarDeterministic-v4,337479653.0,2300.0,587.05,700.0
401,2300.0,GravitarDeterministic-v4,338336050.0,2300.0,578.85,700.0
402,2100.0,GravitarDeterministic-v4,339191139.0,2300.0,602.8,700.0
403,2000.0,GravitarDeterministic-v4,340049503.0,2300.0,584.5,700.0
404,2000.0,GravitarDeterministic-v4,340903715.0,2350.0,590.5,700.0
405,1970.0,GravitarDeterministic-v4,341755540.0,2200.0,575.65,700.0
406,2100.0,GravitarDeterministic-v4,342616730.0,2200.0,588.65,700.0
407,1730.0,GravitarDeterministic-v4,343469186.0,2100.0,583.75,700.0
408,2300.0,GravitarDeterministic-v4,344324867.0,2300.0,590.9,700.0
409,2300.0,GravitarDeterministic-v4,345183645.0,2300.0,590.4,700.0
410,2000.0,GravitarDeterministic-v4,346030720.0,2300.0,596.3,700.0
411,2300.0,GravitarDeterministic-v4,346881687.0,2300.0,596.85,700.0
412,2300.0,GravitarDeterministic-v4,347733663.0,2300.0,599.3,700.0
413,2300.0,GravitarDeterministic-v4,348586527.0,2300.0,606.0,700.0
414,2100.0,GravitarDeterministic-v4,349440113.0,2300.0,594.7,700.0
415,2300.0,GravitarDeterministic-v4,350291870.0,2300.0,598.3,700.0
416,2100.0,GravitarDeterministic-v4,351146014.0,2200.0,620.15,700.0
417,2300.0,GravitarDeterministic-v4,352000411.0,2300.0,600.6,700.0
418,2300.0,GravitarDeterministic-v4,352851298.0,2300.0,611.3,700.0
419,2300.0,GravitarDeterministic-v4,353707457.0,2300.0,597.9,700.0
420,2300.0,GravitarDeterministic-v4,354556974.0,2300.0,612.15,700.0
421,2200.0,GravitarDeterministic-v4,355406814.0,2300.0,605.25,700.0
422,2300.0,GravitarDeterministic-v4,356259858.0,2300.0,604.85,700.0
423,2300.0,GravitarDeterministic-v4,357111395.0,2300.0,616.25,700.0
424,2300.0,GravitarDeterministic-v4,357955967.0,2300.0,601.6,700.0
425,2010.0,GravitarDeterministic-v4,358802793.0,2300.0,580.35,700.0
426,1680.0,GravitarDeterministic-v4,359651117.0,2300.0,607.15,700.0
427,2300.0,GravitarDeterministic-v4,360506753.0,2300.0,600.55,700.0
428,2300.0,GravitarDeterministic-v4,361359647.0,2300.0,601.5,700.0
429,2300.0,GravitarDeterministic-v4,362213961.0,2300.0,611.55,700.0
430,2200.0,GravitarDeterministic-v4,363062976.0,2300.0,611.05,700.0
431,2300.0,GravitarDeterministic-v4,363919194.0,2350.0,604.65,700.0
432,2100.0,GravitarDeterministic-v4,364769757.0,2300.0,600.5,700.0
433,2130.0,GravitarDeterministic-v4,365615371.0,2300.0,615.9,700.0
434,2300.0,GravitarDeterministic-v4,366472181.0,2550.0,611.3,700.0
435,2080.0,GravitarDeterministic-v4,367321375.0,2300.0,622.95,700.0
436,2200.0,GravitarDeterministic-v4,368166526.0,2300.0,606.35,700.0
437,2080.0,GravitarDeterministic-v4,369022224.0,2300.0,621.15,700.0
438,2200.0,GravitarDeterministic-v4,369866515.0,2300.0,600.1,700.0
439,2300.0,GravitarDeterministic-v4,370724182.0,2300.0,608.6,700.0
440,2300.0,GravitarDeterministic-v4,371571088.0,2300.0,613.65,700.0
441,2300.0,GravitarDeterministic-v4,372420180.0,2300.0,619.1,700.0
442,2300.0,GravitarDeterministic-v4,373266508.0,2300.0,603.3,700.0
443,2300.0,GravitarDeterministic-v4,374122057.0,2350.0,626.05,700.0
444,2300.0,GravitarDeterministic-v4,374982869.0,2300.0,622.55,700.0
445,2100.0,GravitarDeterministic-v4,375841672.0,2300.0,626.9,700.0
446,1900.0,GravitarDeterministic-v4,376699380.0,2300.0,619.5,700.0
447,2300.0,GravitarDeterministic-v4,377556496.0,2300.0,636.05,700.0
448,2160.0,GravitarDeterministic-v4,378407072.0,2300.0,617.5,700.0
449,2300.0,GravitarDeterministic-v4,379252855.0,2300.0,617.1,700.0
450,2000.0,GravitarDeterministic-v4,380107718.0,2300.0,619.55,700.0
451,2000.0,GravitarDeterministic-v4,380955298.0,2300.0,602.0,700.0
452,2080.0,GravitarDeterministic-v4,381806180.0,2300.0,607.75,700.0
453,2100.0,GravitarDeterministic-v4,382653528.0,2300.0,608.9,700.0
454,2300.0,GravitarDeterministic-v4,383512641.0,2300.0,604.95,700.0
455,2300.0,GravitarDeterministic-v4,384367946.0,2300.0,609.05,700.0
456,2300.0,GravitarDeterministic-v4,385214887.0,2300.0,602.85,700.0
457,2150.0,GravitarDeterministic-v4,386058528.0,2300.0,614.0,700.0
458,2300.0,GravitarDeterministic-v4,386899357.0,2300.0,617.8,700.0
459,2300.0,GravitarDeterministic-v4,387747301.0,2300.0,621.4,700.0
460,2100.0,GravitarDeterministic-v4,388606531.0,2300.0,610.4,700.0
461,2300.0,GravitarDeterministic-v4,389456083.0,2300.0,613.5,700.0
462,2100.0,GravitarDeterministic-v4,390309002.0,2250.0,614.5,700.0
463,2250.0,GravitarDeterministic-v4,391164876.0,2250.0,610.15,700.0
464,2200.0,GravitarDeterministic-v4,392013322.0,2250.0,622.3,700.0
465,2250.0,GravitarDeterministic-v4,392863630.0,2250.0,620.75,700.0
466,2200.0,GravitarDeterministic-v4,393715195.0,2250.0,625.75,700.0
467,2250.0,GravitarDeterministic-v4,394572282.0,2250.0,632.6,725.0
468,2200.0,GravitarDeterministic-v4,395431649.0,2250.0,627.05,750.0
469,2000.0,GravitarDeterministic-v4,396290243.0,2300.0,625.65,700.0
470,2250.0,GravitarDeterministic-v4,397137308.0,2300.0,623.05,750.0
471,2200.0,GravitarDeterministic-v4,397990242.0,2400.0,620.45,700.0
472,2400.0,GravitarDeterministic-v4,398840541.0,2400.0,629.65,700.0
473,2000.0,GravitarDeterministic-v4,399690114.0,2400.0,615.8,700.0
474,2200.0,GravitarDeterministic-v4,400541714.0,2400.0,621.9,700.0
475,2200.0,GravitarDeterministic-v4,401393476.0,2200.0,615.95,700.0
476,2100.0,GravitarDeterministic-v4,402246481.0,2200.0,621.7,700.0
477,2100.0,GravitarDeterministic-v4,403097550.0,2200.0,610.45,700.0
478,2100.0,GravitarDeterministic-v4,403942072.0,2200.0,627.6,700.0
479,2200.0,GravitarDeterministic-v4,404796546.0,2200.0,626.35,700.0
480,2100.0,GravitarDeterministic-v4,405648120.0,2200.0,625.65,725.0
481,2200.0,GravitarDeterministic-v4,406500664.0,2200.0,616.35,750.0
482,2000.0,GravitarDeterministic-v4,407344849.0,2200.0,616.05,700.0
483,2300.0,GravitarDeterministic-v4,408191296.0,2300.0,631.35,750.0
484,2200.0,GravitarDeterministic-v4,409042548.0,2300.0,615.25,750.0
485,2300.0,GravitarDeterministic-v4,409884911.0,2300.0,623.35,750.0
486,2300.0,GravitarDeterministic-v4,410729402.0,2300.0,635.85,700.0
487,2100.0,GravitarDeterministic-v4,411572208.0,2300.0,640.1,750.0
488,2200.0,GravitarDeterministic-v4,412416983.0,2300.0,622.8,750.0
489,2300.0,GravitarDeterministic-v4,413268503.0,2300.0,630.05,700.0
490,2300.0,GravitarDeterministic-v4,414120132.0,2300.0,632.15,750.0
491,2100.0,GravitarDeterministic-v4,414967494.0,2300.0,643.8,750.0
492,2100.0,GravitarDeterministic-v4,415819780.0,2300.0,639.7,750.0
493,2300.0,GravitarDeterministic-v4,416675425.0,2300.0,639.65,750.0
494,2300.0,GravitarDeterministic-v4,417520915.0,2300.0,639.45,750.0
495,2300.0,GravitarDeterministic-v4,418370785.0,2300.0,631.35,700.0
496,2300.0,GravitarDeterministic-v4,419219846.0,2300.0,639.55,700.0
497,2000.0,GravitarDeterministic-v4,420070563.0,2300.0,631.95,750.0
498,2300.0,GravitarDeterministic-v4,420922197.0,2300.0,621.95,700.0
499,2300.0,GravitarDeterministic-v4,421775590.0,2300.0,632.2,700.0
500,2000.0,GravitarDeterministic-v4,422623314.0,2300.0,637.0,700.0
501,2300.0,GravitarDeterministic-v4,423478496.0,2300.0,632.65,700.0
502,2300.0,GravitarDeterministic-v4,424342287.0,2300.0,640.7,725.0
503,2300.0,GravitarDeterministic-v4,425208462.0,2300.0,636.45,750.0
504,2300.0,GravitarDeterministic-v4,426078590.0,2300.0,660.4,750.0
505,2200.0,GravitarDeterministic-v4,426953121.0,2300.0,641.15,750.0
506,2300.0,GravitarDeterministic-v4,427824619.0,2300.0,657.5,750.0
507,2300.0,GravitarDeterministic-v4,428695765.0,2300.0,661.6,750.0
508,2200.0,GravitarDeterministic-v4,429562120.0,2300.0,648.7,750.0
509,2300.0,GravitarDeterministic-v4,430423057.0,2300.0,652.45,750.0
510,2300.0,GravitarDeterministic-v4,431281881.0,2300.0,650.8,750.0
511,2300.0,GravitarDeterministic-v4,432134553.0,2300.0,655.05,750.0
512,2000.0,GravitarDeterministic-v4,432998250.0,2300.0,658.7,750.0
513,2000.0,GravitarDeterministic-v4,433850153.0,2300.0,644.5,750.0
514,2000.0,GravitarDeterministic-v4,434707649.0,2300.0,650.85,750.0
515,2300.0,GravitarDeterministic-v4,435570625.0,2300.0,643.1,750.0
516,2300.0,GravitarDeterministic-v4,436423644.0,2300.0,642.1,750.0
517,2300.0,GravitarDeterministic-v4,437275455.0,2300.0,644.9,750.0
518,2300.0,GravitarDeterministic-v4,438132046.0,2300.0,661.25,750.0
519,2000.0,GravitarDeterministic-v4,438987176.0,2300.0,651.1,750.0
520,2300.0,GravitarDeterministic-v4,439842000.0,2300.0,661.3,750.0
521,2000.0,GravitarDeterministic-v4,440699410.0,2300.0,655.8,750.0
522,2100.0,GravitarDeterministic-v4,441552530.0,2350.0,648.5,750.0
523,2060.0,GravitarDeterministic-v4,442404143.0,2400.0,650.0,750.0
524,2400.0,GravitarDeterministic-v4,443259333.0,2400.0,663.25,750.0
525,2000.0,GravitarDeterministic-v4,444115718.0,2400.0,650.65,750.0
526,2400.0,GravitarDeterministic-v4,444977493.0,2400.0,648.6,700.0
527,2200.0,GravitarDeterministic-v4,445828795.0,2400.0,654.55,750.0
528,2200.0,GravitarDeterministic-v4,446678626.0,2400.0,656.8,750.0
529,2200.0,GravitarDeterministic-v4,447526017.0,2400.0,656.0,750.0
530,2300.0,GravitarDeterministic-v4,448372850.0,2400.0,646.9,700.0
531,2200.0,GravitarDeterministic-v4,449229418.0,2300.0,649.35,750.0
532,2200.0,GravitarDeterministic-v4,450074160.0,2200.0,644.55,750.0
533,2200.0,GravitarDeterministic-v4,450921243.0,2200.0,656.3,750.0
534,2200.0,GravitarDeterministic-v4,451771429.0,2200.0,647.85,750.0
535,2200.0,GravitarDeterministic-v4,452629183.0,2200.0,657.3,750.0
536,2100.0,GravitarDeterministic-v4,453488058.0,2200.0,663.5,750.0
537,2200.0,GravitarDeterministic-v4,454354358.0,2200.0,663.2,750.0
538,2100.0,GravitarDeterministic-v4,455216241.0,2200.0,662.05,750.0
539,2200.0,GravitarDeterministic-v4,456079114.0,2200.0,652.95,750.0
540,2300.0,GravitarDeterministic-v4,456943972.0,2300.0,671.1,750.0
541,2300.0,GravitarDeterministic-v4,457808165.0,2300.0,666.85,750.0
542,2200.0,GravitarDeterministic-v4,458667924.0,2200.0,655.35,750.0
543,2100.0,GravitarDeterministic-v4,459531250.0,2200.0,658.85,750.0
544,2200.0,GravitarDeterministic-v4,460397019.0,2200.0,668.25,750.0
545,2200.0,GravitarDeterministic-v4,461267230.0,2200.0,663.05,750.0
546,2200.0,GravitarDeterministic-v4,462137308.0,2200.0,668.05,800.0
547,2200.0,GravitarDeterministic-v4,463004934.0,2300.0,671.45,800.0
548,2350.0,GravitarDeterministic-v4,463866916.0,2350.0,665.4,750.0
549,2200.0,GravitarDeterministic-v4,464735895.0,2350.0,662.9,750.0
550,2100.0,GravitarDeterministic-v4,465597220.0,2350.0,652.55,750.0
551,2100.0,GravitarDeterministic-v4,466453697.0,2350.0,647.55,750.0
552,2200.0,GravitarDeterministic-v4,467315774.0,2350.0,671.45,750.0
553,2350.0,GravitarDeterministic-v4,468185174.0,2350.0,648.75,700.0
554,2200.0,GravitarDeterministic-v4,469042295.0,2350.0,660.45,750.0
555,2350.0,GravitarDeterministic-v4,469897989.0,2350.0,675.85,750.0
556,2200.0,GravitarDeterministic-v4,470763379.0,2450.0,668.05,750.0
557,2200.0,GravitarDeterministic-v4,471626726.0,2350.0,657.05,750.0
558,2200.0,GravitarDeterministic-v4,472498452.0,2350.0,663.35,750.0
559,2350.0,GravitarDeterministic-v4,473361565.0,2350.0,659.8,750.0
560,2350.0,GravitarDeterministic-v4,474231405.0,2350.0,665.75,750.0
561,2350.0,GravitarDeterministic-v4,475095806.0,2350.0,650.15,700.0
562,2350.0,GravitarDeterministic-v4,475958336.0,2350.0,651.0,750.0
563,2200.0,GravitarDeterministic-v4,476828377.0,2350.0,669.25,750.0
564,2350.0,GravitarDeterministic-v4,477692524.0,2350.0,660.35,750.0
565,2200.0,GravitarDeterministic-v4,478564487.0,2450.0,678.0,750.0
566,2200.0,GravitarDeterministic-v4,479429157.0,2450.0,675.85,750.0
567,2350.0,GravitarDeterministic-v4,480296833.0,2450.0,668.75,750.0
568,2350.0,GravitarDeterministic-v4,481160441.0,2450.0,680.4,750.0
569,2200.0,GravitarDeterministic-v4,482018542.0,2450.0,672.6,750.0
570,2350.0,GravitarDeterministic-v4,482880476.0,2450.0,667.7,750.0
571,2350.0,GravitarDeterministic-v4,483742121.0,2350.0,677.2,800.0
572,2200.0,GravitarDeterministic-v4,484600495.0,2350.0,678.15,750.0
573,2200.0,GravitarDeterministic-v4,485452247.0,2350.0,660.25,800.0
574,2200.0,GravitarDeterministic-v4,486306784.0,2350.0,669.8,750.0
575,2350.0,GravitarDeterministic-v4,487157020.0,2350.0,667.7,750.0
576,2200.0,GravitarDeterministic-v4,488016261.0,2350.0,672.55,800.0
577,2200.0,GravitarDeterministic-v4,488880020.0,2200.0,666.5,750.0
578,2200.0,GravitarDeterministic-v4,489732472.0,2200.0,675.6,750.0
579,2200.0,GravitarDeterministic-v4,490592170.0,2200.0,664.9,750.0
580,2200.0,GravitarDeterministic-v4,491450429.0,2200.0,665.3,750.0
581,2200.0,GravitarDeterministic-v4,492309711.0,2200.0,668.2,750.0
582,2200.0,GravitarDeterministic-v4,493161617.0,2200.0,683.45,750.0
583,2200.0,GravitarDeterministic-v4,494016815.0,2200.0,682.3,800.0
584,2200.0,GravitarDeterministic-v4,494880904.0,2200.0,670.8,800.0
585,2200.0,GravitarDeterministic-v4,495744774.0,2200.0,672.0,750.0
586,2200.0,GravitarDeterministic-v4,496616657.0,2200.0,678.15,750.0
587,2200.0,GravitarDeterministic-v4,497478167.0,2200.0,681.5,800.0
