,elite_avg,env,evals,max,mean,median
588,2200.0,GravitarDeterministic-v4,498339681.0,2200.0,678.4,750.0
589,2200.0,GravitarDeterministic-v4,499193595.0,2200.0,686.95,800.0
590,2200.0,GravitarDeterministic-v4,500054983.0,2300.0,674.35,750.0
591,2200.0,GravitarDeterministic-v4,500911411.0,2300.0,671.2,700.0
592,2200.0,GravitarDeterministic-v4,501770767.0,2300.0,663.25,750.0
593,2200.0,GravitarDeterministic-v4,502628385.0,2300.0,658.2,750.0
594,2300.0,GravitarDeterministic-v4,503490993.0,2300.0,663.05,750.0
595,2200.0,GravitarDeterministic-v4,504351910.0,2300.0,661.8,750.0
596,2200.0,GravitarDeterministic-v4,505215420.0,2300.0,683.15,800.0
597,2300.0,GravitarDeterministic-v4,506084590.0,2400.0,692.55,800.0
598,2200.0,GravitarDeterministic-v4,506954308.0,2400.0,686.55,800.0
599,2300.0,GravitarDeterministic-v4,507821936.0,2400.0,679.25,800.0
600,2400.0,GravitarDeterministic-v4,508691731.0,2400.0,677.15,800.0
601,2400.0,GravitarDeterministic-v4,509556539.0,2400.0,682.4,750.0
602,2400.0,GravitarDeterministic-v4,510426567.0,2400.0,664.25,750.0
603,2400.0,GravitarDeterministic-v4,511298041.0,2400.0,656.8,750.0
604,2200.0,GravitarDeterministic-v4,512157752.0,2400.0,662.75,750.0
605,2400.0,GravitarDeterministic-v4,513015483.0,2400.0,663.35,750.0
606,2200.0,GravitarDeterministic-v4,513871613.0,2400.0,679.9,750.0
607,2200.0,GravitarDeterministic-v4,514729980.0,2400.0,689.55,750.0
608,2200.0,GravitarDeterministic-v4,515586035.0,2200.0,678.3,750.0
609,2200.0,GravitarDeterministic-v4,516446001.0,2200.0,680.35,800.0
610,2300.0,GravitarDeterministic-v4,517304554.0,2300.0,670.9,750.0
611,2200.0,GravitarDeterministic-v4,518166377.0,2300.0,673.9,750.0
612,2200.0,GravitarDeterministic-v4,519021498.0,2300.0,687.9,800.0
613,2200.0,GravitarDeterministic-v4,519876077.0,2300.0,679.3,800.0
614,2000.0,GravitarDeterministic-v4,520730306.0,2300.0,666.75,750.0
615,2200.0,GravitarDeterministic-v4,521584037.0,2300.0,673.8,750.0
616,2200.0,GravitarDeterministic-v4,522446637.0,2300.0,685.05,800.0
617,2200.0,GravitarDeterministic-v4,523309910.0,2300.0,686.9,800.0
618,2300.0,GravitarDeterministic-v4,524174544.0,2350.0,684.4,800.0
619,2300.0,GravitarDeterministic-v4,525033061.0,2350.0,689.5,800.0
620,2200.0,GravitarDeterministic-v4,525889782.0,2300.0,685.25,800.0
621,2300.0,GravitarDeterministic-v4,526744899.0,2300.0,689.45,800.0
622,2300.0,GravitarDeterministic-v4,527605491.0,2300.0,679.55,750.0
623,2300.0,GravitarDeterministic-v4,528463872.0,2300.0,691.25,800.0
624,2300.0,GravitarDeterministic-v4,529321999.0,2300.0,695.25,800.0
625,2300.0,GravitarDeterministic-v4,530194189.0,2300.0,693.05,800.0
626,2200.0,GravitarDeterministic-v4,531065057.0,2400.0,696.4,800.0
627,2200.0,GravitarDeterministic-v4,531924857.0,2300.0,684.35,800.0
628,2300.0,GravitarDeterministic-v4,532779626.0,2300.0,689.4,800.0
629,2300.0,GravitarDeterministic-v4,533640678.0,2300.0,690.1,750.0
630,2300.0,GravitarDeterministic-v4,534502239.0,2300.0,699.0,800.0
631,2300.0,GravitarDeterministic-v4,535365335.0,2300.0,705.25,800.0
632,2300.0,GravitarDeterministic-v4,536228798.0,2300.0,692.15,800.0
633,2200.0,GravitarDeterministic-v4,537091017.0,2300.0,687.3,800.0
634,2300.0,GravitarDeterministic-v4,537950262.0,2300.0,685.0,750.0
635,2200.0,GravitarDeterministic-v4,538816188.0,2300.0,689.45,800.0
636,2300.0,GravitarDeterministic-v4,539673719.0,2300.0,690.7,775.0
637,2300.0,GravitarDeterministic-v4,540525540.0,2300.0,688.6,800.0
638,2300.0,GravitarDeterministic-v4,541379224.0,2300.0,679.05,750.0
639,2200.0,GravitarDeterministic-v4,542242926.0,2300.0,695.55,800.0
640,2200.0,GravitarDeterministic-v4,543091268.0,2300.0,694.5,800.0
641,2300.0,GravitarDeterministic-v4,543942450.0,2300.0,687.8,800.0
642,2300.0,GravitarDeterministic-v4,544790125.0,2300.0,680.25,750.0
643,2300.0,GravitarDeterministic-v4,545640901.0,2300.0,683.6,800.0
644,2100.0,GravitarDeterministic-v4,546489892.0,2300.0,686.6,800.0
645,2100.0,GravitarDeterministic-v4,547331274.0,2300.0,693.95,800.0
646,2400.0,GravitarDeterministic-v4,548179575.0,2400.0,693.15,800.0
647,2400.0,GravitarDeterministic-v4,549038046.0,2400.0,687.45,800.0
648,2300.0,GravitarDeterministic-v4,549883661.0,2400.0,683.55,750.0
649,2400.0,GravitarDeterministic-v4,550730943.0,2400.0,684.9,800.0
650,2400.0,GravitarDeterministic-v4,551581595.0,2400.0,702.4,800.0
651,2400.0,GravitarDeterministic-v4,552433640.0,2400.0,702.5,800.0
652,2400.0,GravitarDeterministic-v4,553280597.0,2400.0,688.6,800.0
653,2400.0,GravitarDeterministic-v4,554130648.0,2400.0,696.6,800.0
654,2400.0,GravitarDeterministic-v4,554977565.0,2400.0,714.45,850.0
655,2400.0,GravitarDeterministic-v4,555831983.0,2400.0,688.35,750.0
656,2400.0,GravitarDeterministic-v4,556681849.0,2400.0,701.6,800.0
657,2300.0,GravitarDeterministic-v4,557541811.0,2400.0,696.2,800.0
658,2300.0,GravitarDeterministic-v4,558391684.0,2400.0,711.65,800.0
659,2400.0,GravitarDeterministic-v4,559242714.0,2400.0,697.3,800.0
660,2400.0,GravitarDeterministic-v4,560092906.0,2400.0,693.85,800.0
661,2400.0,GravitarDeterministic-v4,560938341.0,2400.0,687.1,750.0
662,2400.0,GravitarDeterministic-v4,561785509.0,2400.0,689.05,800.0
663,2400.0,GravitarDeterministic-v4,562634460.0,2400.0,689.95,800.0
664,2400.0,GravitarDeterministic-v4,563489187.0,2400.0,686.2,800.0
665,2400.0,GravitarDeterministic-v4,564343238.0,2400.0,697.9,800.0
666,2400.0,GravitarDeterministic-v4,565197993.0,2400.0,688.55,800.0
667,2400.0,GravitarDeterministic-v4,566053207.0,2400.0,694.0,800.0
668,2400.0,GravitarDeterministic-v4,566906806.0,2400.0,688.0,800.0
669,2100.0,GravitarDeterministic-v4,567754881.0,2400.0,690.0,775.0
670,2400.0,GravitarDeterministic-v4,568614236.0,2400.0,690.0,800.0
671,2250.0,GravitarDeterministic-v4,569471644.0,2400.0,685.65,800.0
672,2400.0,GravitarDeterministic-v4,570323241.0,2400.0,698.1,800.0
673,2400.0,GravitarDeterministic-v4,571170575.0,2400.0,697.6,850.0
674,2400.0,GravitarDeterministic-v4,572027610.0,2400.0,701.85,800.0
675,2130.0,GravitarDeterministic-v4,572875782.0,2450.0,695.75,800.0
676,2450.0,GravitarDeterministic-v4,573729572.0,2450.0,695.95,800.0
677,2400.0,GravitarDeterministic-v4,574583679.0,2450.0,682.5,800.0
678,2450.0,GravitarDeterministic-v4,575433983.0,2450.0,695.85,800.0
679,2400.0,GravitarDeterministic-v4,576286308.0,2450.0,696.7,800.0
680,2450.0,GravitarDeterministic-v4,577147498.0,2450.0,690.55,800.0
681,2450.0,GravitarDeterministic-v4,578007612.0,2450.0,705.75,800.0
682,2200.0,GravitarDeterministic-v4,578860124.0,2450.0,706.05,800.0
683,2400.0,GravitarDeterministic-v4,579713427.0,2450.0,710.45,800.0
684,2450.0,GravitarDeterministic-v4,580572978.0,2450.0,690.95,800.0
685,2450.0,GravitarDeterministic-v4,581429862.0,2450.0,706.65,800.0
686,2400.0,GravitarDeterministic-v4,582291255.0,2450.0,713.15,800.0
687,2400.0,GravitarDeterministic-v4,583152247.0,2450.0,702.5,800.0
688,2450.0,GravitarDeterministic-v4,584011320.0,2450.0,699.0,800.0
689,2400.0,GravitarDeterministic-v4,584867674.0,2450.0,703.85,800.0
690,2450.0,GravitarDeterministic-v4,585727401.0,2450.0,722.8,850.0
691,2450.0,GravitarDeterministic-v4,586585554.0,2450.0,709.2,800.0
692,2400.0,GravitarDeterministic-v4,587446526.0,2450.0,706.55,800.0
693,2400.0,GravitarDeterministic-v4,588316307.0,2450.0,692.2,800.0
694,2400.0,GravitarDeterministic-v4,589189768.0,2450.0,712.2,800.0
695,2450.0,GravitarDeterministic-v4,590059424.0,2450.0,728.7,850.0
696,2400.0,GravitarDeterministic-v4,590940631.0,2450.0,718.4,850.0
697,2450.0,GravitarDeterministic-v4,591815844.0,2450.0,717.95,800.0
698,2200.0,GravitarDeterministic-v4,592691309.0,2450.0,729.95,850.0
699,2450.0,GravitarDeterministic-v4,593567306.0,2450.0,706.9,800.0
700,2400.0,GravitarDeterministic-v4,594442740.0,2450.0,724.3,800.0
701,2400.0,GravitarDeterministic-v4,595310887.0,2450.0,720.1,800.0
702,2400.0,GravitarDeterministic-v4,596167897.0,2450.0,715.25,800.0
703,2400.0,GravitarDeterministic-v4,597029883.0,2450.0,711.35,800.0
704,2200.0,GravitarDeterministic-v4,597897928.0,2200.0,712.7,800.0
705,2200.0,GravitarDeterministic-v4,598769133.0,2200.0,703.5,800.0
706,2200.0,GravitarDeterministic-v4,599630496.0,2200.0,708.35,800.0
707,2200.0,GravitarDeterministic-v4,600490339.0,2200.0,708.05,800.0
708,2200.0,GravitarDeterministic-v4,601347388.0,2200.0,705.8,800.0
709,2200.0,GravitarDeterministic-v4,602212145.0,2200.0,705.25,800.0
710,2200.0,GravitarDeterministic-v4,603077329.0,2200.0,701.6,800.0
711,2400.0,GravitarDeterministic-v4,603940617.0,2400.0,710.2,800.0
712,2400.0,GravitarDeterministic-v4,604799075.0,2400.0,727.15,850.0
713,2400.0,GravitarDeterministic-v4,605663121.0,2400.0,716.55,850.0
714,2400.0,GravitarDeterministic-v4,606526869.0,2400.0,706.45,850.0
715,2400.0,GravitarDeterministic-v4,607391583.0,2400.0,720.7,850.0
716,2400.0,GravitarDeterministic-v4,608253720.0,2400.0,708.05,800.0
717,2400.0,GravitarDeterministic-v4,609105681.0,2400.0,705.45,850.0
718,2400.0,GravitarDeterministic-v4,609964124.0,2550.0,702.5,850.0
719,2200.0,GravitarDeterministic-v4,610817422.0,2550.0,712.5,850.0
720,2400.0,GravitarDeterministic-v4,611675910.0,2400.0,701.7,800.0
721,2200.0,GravitarDeterministic-v4,612531058.0,2400.0,696.35,800.0
722,2200.0,GravitarDeterministic-v4,613390078.0,2200.0,698.5,800.0
723,2100.0,GravitarDeterministic-v4,614241171.0,2350.0,694.85,800.0
724,2350.0,GravitarDeterministic-v4,615084136.0,2350.0,709.8,800.0
725,2200.0,GravitarDeterministic-v4,615939931.0,2350.0,710.9,850.0
726,2200.0,GravitarDeterministic-v4,616795421.0,2350.0,703.8,800.0
727,2350.0,GravitarDeterministic-v4,617646615.0,2350.0,699.1,850.0
728,2350.0,GravitarDeterministic-v4,618500644.0,2350.0,705.7,800.0
729,2200.0,GravitarDeterministic-v4,619350296.0,2350.0,697.2,800.0
730,2100.0,GravitarDeterministic-v4,620214622.0,2200.0,697.0,825.0
731,2200.0,GravitarDeterministic-v4,621068096.0,2200.0,689.85,800.0
732,2200.0,GravitarDeterministic-v4,621917306.0,2200.0,705.7,800.0
733,2200.0,GravitarDeterministic-v4,622778749.0,2300.0,707.5,850.0
734,2200.0,GravitarDeterministic-v4,623633087.0,2200.0,707.4,850.0
735,2200.0,GravitarDeterministic-v4,624495484.0,2200.0,721.05,850.0
736,2200.0,GravitarDeterministic-v4,625350621.0,2300.0,706.9,850.0
737,2200.0,GravitarDeterministic-v4,626210867.0,2200.0,707.05,825.0
738,2200.0,GravitarDeterministic-v4,627067720.0,2200.0,707.2,850.0
739,2200.0,GravitarDeterministic-v4,627924470.0,2200.0,704.35,800.0
740,2200.0,GravitarDeterministic-v4,628776413.0,2250.0,710.0,800.0
741,2100.0,GravitarDeterministic-v4,629637947.0,2250.0,694.8,850.0
742,2250.0,GravitarDeterministic-v4,630494686.0,2300.0,707.35,850.0
743,2100.0,GravitarDeterministic-v4,631352709.0,2250.0,704.3,800.0
744,2000.0,GravitarDeterministic-v4,632208798.0,2200.0,701.0,800.0
745,2000.0,GravitarDeterministic-v4,633066890.0,2200.0,708.6,850.0
746,2200.0,GravitarDeterministic-v4,633928556.0,2200.0,692.55,800.0
747,2100.0,GravitarDeterministic-v4,634797455.0,2300.0,710.5,800.0
748,2100.0,GravitarDeterministic-v4,635659671.0,2300.0,711.3,800.0
749,2200.0,GravitarDeterministic-v4,636524282.0,2200.0,704.55,800.0
750,2200.0,GravitarDeterministic-v4,637387756.0,2200.0,728.7,850.0
751,2100.0,GravitarDeterministic-v4,638251362.0,2200.0,699.3,800.0
752,2100.0,GravitarDeterministic-v4,639111484.0,2200.0,708.4,850.0
753,2100.0,GravitarDeterministic-v4,639976358.0,2200.0,712.65,850.0
754,2100.0,GravitarDeterministic-v4,640836674.0,2200.0,718.15,850.0
755,2200.0,GravitarDeterministic-v4,641700607.0,2200.0,701.5,850.0
756,2100.0,GravitarDeterministic-v4,642556634.0,2200.0,719.25,850.0
757,2100.0,GravitarDeterministic-v4,643415633.0,2200.0,714.85,850.0
758,2200.0,GravitarDeterministic-v4,644277144.0,2200.0,711.25,800.0
759,2200.0,GravitarDeterministic-v4,645134866.0,2300.0,707.2,800.0
760,2200.0,GravitarDeterministic-v4,645993250.0,2200.0,692.7,800.0
761,2100.0,GravitarDeterministic-v4,646851728.0,2350.0,714.9,800.0
762,2200.0,GravitarDeterministic-v4,647706735.0,2200.0,697.65,800.0
763,2200.0,GravitarDeterministic-v4,648563128.0,2200.0,702.45,800.0
764,2250.0,GravitarDeterministic-v4,649421168.0,2400.0,693.5,800.0
765,2400.0,GravitarDeterministic-v4,650286877.0,2400.0,708.95,850.0
766,2400.0,GravitarDeterministic-v4,651152019.0,2400.0,715.2,850.0
767,2400.0,GravitarDeterministic-v4,652021786.0,2400.0,715.7,850.0
768,2100.0,GravitarDeterministic-v4,652877569.0,2250.0,718.75,850.0
769,2250.0,GravitarDeterministic-v4,653734272.0,2250.0,713.45,850.0
770,2100.0,GravitarDeterministic-v4,654586545.0,2450.0,707.75,850.0
771,2450.0,GravitarDeterministic-v4,655453947.0,2450.0,722.65,850.0
772,2450.0,GravitarDeterministic-v4,656320548.0,2450.0,715.15,850.0
773,2200.0,GravitarDeterministic-v4,657187445.0,2450.0,701.4,800.0
774,2250.0,GravitarDeterministic-v4,658051830.0,2400.0,713.2,800.0
775,2400.0,GravitarDeterministic-v4,658919086.0,2400.0,703.65,800.0
776,2300.0,GravitarDeterministic-v4,659798171.0,2400.0,700.95,800.0
777,2300.0,GravitarDeterministic-v4,660667907.0,2400.0,713.05,800.0
778,2400.0,GravitarDeterministic-v4,661536626.0,2400.0,717.15,800.0
779,2400.0,GravitarDeterministic-v4,662410581.0,2400.0,722.25,850.0
780,2300.0,GravitarDeterministic-v4,663277539.0,2400.0,708.5,800.0
781,2400.0,GravitarDeterministic-v4,664138454.0,2400.0,702.75,800.0
782,2300.0,GravitarDeterministic-v4,665001717.0,2400.0,691.5,800.0
783,2400.0,GravitarDeterministic-v4,665870347.0,2400.0,700.6,800.0
784,2400.0,GravitarDeterministic-v4,666733450.0,2400.0,691.55,800.0
785,2250.0,GravitarDeterministic-v4,667597999.0,2400.0,694.4,800.0
786,2250.0,GravitarDeterministic-v4,668464185.0,2400.0,708.4,800.0
787,2300.0,GravitarDeterministic-v4,669333329.0,2400.0,697.15,775.0
788,2200.0,GravitarDeterministic-v4,670200758.0,2400.0,695.25,800.0
789,2300.0,GravitarDeterministic-v4,671069876.0,2400.0,719.05,800.0
790,2300.0,GravitarDeterministic-v4,671938835.0,2650.0,707.9,800.0
791,2300.0,GravitarDeterministic-v4,672801906.0,2400.0,703.3,800.0
792,2300.0,GravitarDeterministic-v4,673659142.0,2300.0,699.2,800.0
793,2250.0,GravitarDeterministic-v4,674517647.0,2300.0,693.05,800.0
794,2200.0,GravitarDeterministic-v4,675368768.0,2300.0,688.35,800.0
795,2200.0,GravitarDeterministic-v4,676220461.0,2300.0,699.2,800.0
796,2300.0,GravitarDeterministic-v4,677074462.0,2350.0,709.6,800.0
797,2200.0,GravitarDeterministic-v4,677936499.0,2350.0,713.8,800.0
798,2250.0,GravitarDeterministic-v4,678797751.0,2350.0,686.7,750.0
799,2250.0,GravitarDeterministic-v4,679654891.0,2250.0,699.05,800.0
800,2500.0,GravitarDeterministic-v4,680517164.0,2500.0,714.0,800.0
801,2500.0,GravitarDeterministic-v4,681382160.0,2500.0,703.5,800.0
802,2250.0,GravitarDeterministic-v4,682250648.0,2500.0,716.3,800.0
803,2500.0,GravitarDeterministic-v4,683115048.0,2500.0,724.85,850.0
804,2500.0,GravitarDeterministic-v4,683985412.0,2500.0,718.0,850.0
805,2200.0,GravitarDeterministic-v4,684863171.0,2500.0,711.75,800.0
806,2500.0,GravitarDeterministic-v4,685737143.0,2500.0,723.65,850.0
807,2400.0,GravitarDeterministic-v4,686610625.0,2500.0,721.15,850.0
808,2500.0,GravitarDeterministic-v4,687480561.0,2500.0,723.65,850.0
809,2500.0,GravitarDeterministic-v4,688348012.0,2500.0,710.75,800.0
810,2500.0,GravitarDeterministic-v4,689219253.0,2500.0,712.95,800.0
811,2250.0,GravitarDeterministic-v4,690087851.0,2500.0,704.8,800.0
812,2250.0,GravitarDeterministic-v4,690954298.0,2400.0,715.05,800.0
813,2250.0,GravitarDeterministic-v4,691819424.0,2400.0,719.15,850.0
814,2400.0,GravitarDeterministic-v4,692681017.0,2400.0,718.6,850.0
815,2250.0,GravitarDeterministic-v4,693547077.0,2400.0,723.5,850.0
816,2250.0,GravitarDeterministic-v4,694411473.0,2400.0,696.65,750.0
817,2400.0,GravitarDeterministic-v4,695274329.0,2400.0,702.6,800.0
818,2550.0,GravitarDeterministic-v4,696152024.0,2550.0,730.6,800.0
819,2200.0,GravitarDeterministic-v4,697022330.0,2550.0,718.2,800.0
820,2550.0,GravitarDeterministic-v4,697885444.0,2550.0,716.55,800.0
821,2550.0,GravitarDeterministic-v4,698753096.0,2550.0,723.2,850.0
822,2300.0,GravitarDeterministic-v4,699614952.0,2300.0,704.8,800.0
823,2250.0,GravitarDeterministic-v4,700480689.0,2550.0,723.65,850.0
824,2550.0,GravitarDeterministic-v4,701340191.0,2550.0,726.1,850.0
825,2550.0,GravitarDeterministic-v4,702209603.0,2550.0,725.25,850.0
826,2200.0,GravitarDeterministic-v4,703078070.0,2550.0,710.85,800.0
827,2550.0,GravitarDeterministic-v4,703932292.0,2550.0,713.05,800.0
828,2300.0,GravitarDeterministic-v4,704795739.0,2550.0,713.3,825.0
829,2250.0,GravitarDeterministic-v4,705657258.0,2550.0,714.2,850.0
830,2230.0,GravitarDeterministic-v4,706513918.0,2550.0,712.95,800.0
831,2300.0,GravitarDeterministic-v4,707378579.0,2550.0,707.3,850.0
832,2300.0,GravitarDeterministic-v4,708242770.0,2550.0,725.95,850.0
833,2250.0,GravitarDeterministic-v4,709107663.0,2550.0,714.9,850.0
834,2200.0,GravitarDeterministic-v4,709974073.0,2400.0,719.6,850.0
835,2250.0,GravitarDeterministic-v4,710835398.0,2550.0,718.65,800.0
836,2400.0,GravitarDeterministic-v4,711697697.0,2550.0,714.15,800.0
837,2250.0,GravitarDeterministic-v4,712558341.0,2400.0,721.7,850.0
838,2550.0,GravitarDeterministic-v4,713423396.0,2550.0,713.75,850.0
839,2250.0,GravitarDeterministic-v4,714280583.0,2550.0,712.9,800.0
840,2550.0,GravitarDeterministic-v4,715144914.0,2550.0,703.2,800.0
841,2550.0,GravitarDeterministic-v4,716000598.0,2550.0,690.5,775.0
842,2550.0,GravitarDeterministic-v4,716855439.0,2550.0,701.1,800.0
843,2550.0,GravitarDeterministic-v4,717715507.0,2550.0,710.25,800.0
844,2550.0,GravitarDeterministic-v4,718572038.0,2550.0,697.65,800.0
845,2550.0,GravitarDeterministic-v4,719428628.0,2550.0,701.65,800.0
846,2550.0,GravitarDeterministic-v4,720294585.0,2550.0,711.1,800.0
847,2550.0,GravitarDeterministic-v4,721148360.0,2550.0,698.95,800.0
848,2550.0,GravitarDeterministic-v4,722011610.0,2550.0,692.5,800.0
849,2550.0,GravitarDeterministic-v4,722867486.0,2550.0,699.75,800.0
850,2300.0,GravitarDeterministic-v4,723718758.0,2550.0,694.95,800.0
851,2550.0,GravitarDeterministic-v4,724575224.0,2550.0,712.5,850.0
852,2550.0,GravitarDeterministic-v4,725430355.0,2550.0,712.0,800.0
853,2200.0,GravitarDeterministic-v4,726288998.0,2550.0,704.25,800.0
854,2550.0,GravitarDeterministic-v4,727152183.0,2550.0,717.4,850.0
855,2250.0,GravitarDeterministic-v4,728010669.0,2550.0,704.15,800.0
856,2400.0,GravitarDeterministic-v4,728879285.0,2550.0,704.0,850.0
857,2550.0,GravitarDeterministic-v4,729755802.0,2550.0,709.45,850.0
858,2550.0,GravitarDeterministic-v4,730631452.0,2550.0,712.7,850.0
859,2230.0,GravitarDeterministic-v4,731496043.0,2550.0,718.0,850.0
860,2100.0,GravitarDeterministic-v4,732372482.0,2250.0,719.1,850.0
861,2250.0,GravitarDeterministic-v4,733241100.0,2250.0,711.85,800.0
862,2250.0,GravitarDeterministic-v4,734105742.0,2250.0,711.75,850.0
863,2250.0,GravitarDeterministic-v4,734966388.0,2250.0,696.65,800.0
864,2250.0,GravitarDeterministic-v4,735827729.0,2350.0,703.3,850.0
865,2200.0,GravitarDeterministic-v4,736682987.0,2250.0,699.1,850.0
866,2200.0,GravitarDeterministic-v4,737535277.0,2250.0,712.75,850.0
867,2250.0,GravitarDeterministic-v4,738396480.0,2250.0,705.7,850.0
868,2250.0,GravitarDeterministic-v4,739255893.0,2300.0,707.3,800.0
869,2100.0,GravitarDeterministic-v4,740112101.0,2300.0,709.65,800.0
870,2250.0,GravitarDeterministic-v4,740962093.0,2250.0,708.35,800.0
871,2250.0,GravitarDeterministic-v4,741813972.0,2250.0,701.1,800.0
872,2200.0,GravitarDeterministic-v4,742670956.0,2200.0,704.4,800.0
873,2200.0,GravitarDeterministic-v4,743527902.0,2300.0,709.45,800.0
874,2200.0,GravitarDeterministic-v4,744381125.0,2300.0,715.15,800.0
875,2250.0,GravitarDeterministic-v4,745245653.0,2250.0,714.95,850.0
876,2200.0,GravitarDeterministic-v4,746110711.0,2250.0,710.7,850.0
877,2200.0,GravitarDeterministic-v4,746971911.0,2350.0,719.05,850.0
878,2250.0,GravitarDeterministic-v4,747831595.0,2250.0,722.65,800.0
879,2250.0,GravitarDeterministic-v4,748687167.0,2250.0,722.4,850.0
