,elite_avg,env,evals,max,mean,median
880,2200.0,GravitarDeterministic-v4,749539264.0,2250.0,716.75,850.0
881,2200.0,GravitarDeterministic-v4,750396675.0,2350.0,723.85,850.0
882,2200.0,GravitarDeterministic-v4,751261348.0,2200.0,732.15,850.0
883,2200.0,GravitarDeterministic-v4,752118999.0,2200.0,730.3,850.0
884,2200.0,GravitarDeterministic-v4,752985138.0,2200.0,712.05,850.0
885,2200.0,GravitarDeterministic-v4,753853822.0,2200.0,699.05,800.0
886,2200.0,GravitarDeterministic-v4,754709966.0,2200.0,701.55,800.0
887,2200.0,GravitarDeterministic-v4,755567311.0,2200.0,709.6,800.0
888,2200.0,GravitarDeterministic-v4,756435725.0,2300.0,707.3,800.0
889,2200.0,GravitarDeterministic-v4,757296213.0,2300.0,703.55,800.0
890,2200.0,GravitarDeterministic-v4,758156440.0,2200.0,698.55,800.0
891,2200.0,GravitarDeterministic-v4,759015886.0,2300.0,712.35,800.0
892,2200.0,GravitarDeterministic-v4,759868435.0,2200.0,699.95,800.0
893,2200.0,GravitarDeterministic-v4,760725466.0,2300.0,692.25,800.0
894,2100.0,GravitarDeterministic-v4,761582443.0,2200.0,709.6,800.0
895,2100.0,GravitarDeterministic-v4,762433482.0,2300.0,710.15,800.0
896,2100.0,GravitarDeterministic-v4,763293300.0,2350.0,718.3,850.0
897,2200.0,GravitarDeterministic-v4,764151563.0,2200.0,703.1,800.0
898,2100.0,GravitarDeterministic-v4,765004490.0,2300.0,703.2,800.0
899,2200.0,GravitarDeterministic-v4,765858769.0,2200.0,708.25,800.0
900,2200.0,GravitarDeterministic-v4,766729213.0,2300.0,725.25,850.0
901,2200.0,GravitarDeterministic-v4,767588306.0,2200.0,720.25,850.0
902,2100.0,GravitarDeterministic-v4,768450088.0,2300.0,710.3,800.0
903,2200.0,GravitarDeterministic-v4,769313326.0,2200.0,716.15,850.0
904,2200.0,GravitarDeterministic-v4,770176219.0,2200.0,718.6,850.0
905,2200.0,GravitarDeterministic-v4,771045167.0,2300.0,698.95,800.0
906,2200.0,GravitarDeterministic-v4,771910060.0,2300.0,708.1,800.0
907,2300.0,GravitarDeterministic-v4,772774531.0,2300.0,721.9,850.0
908,2300.0,GravitarDeterministic-v4,773643798.0,2300.0,715.25,850.0
909,2200.0,GravitarDeterministic-v4,774519409.0,2450.0,724.75,850.0
910,2450.0,GravitarDeterministic-v4,775392708.0,2450.0,722.1,850.0
911,2450.0,GravitarDeterministic-v4,776260965.0,2450.0,731.85,850.0
912,2450.0,GravitarDeterministic-v4,777119819.0,2450.0,727.35,800.0
913,2300.0,GravitarDeterministic-v4,777985966.0,2450.0,726.65,850.0
914,2250.0,GravitarDeterministic-v4,778857105.0,2450.0,719.6,800.0
915,2300.0,GravitarDeterministic-v4,779723663.0,2450.0,713.6,800.0
916,2300.0,GravitarDeterministic-v4,780593486.0,2450.0,712.05,800.0
917,2450.0,GravitarDeterministic-v4,781461060.0,2450.0,697.2,800.0
918,2450.0,GravitarDeterministic-v4,782327750.0,2450.0,705.0,800.0
919,2450.0,GravitarDeterministic-v4,783194078.0,2450.0,718.25,800.0
920,2250.0,GravitarDeterministic-v4,784045421.0,2400.0,709.7,800.0
921,2250.0,GravitarDeterministic-v4,784909829.0,2400.0,716.4,850.0
922,2300.0,GravitarDeterministic-v4,785770274.0,2400.0,697.05,800.0
923,2200.0,GravitarDeterministic-v4,786635201.0,2400.0,702.65,800.0
924,2250.0,GravitarDeterministic-v4,787495846.0,2250.0,703.3,800.0
925,2250.0,GravitarDeterministic-v4,788356156.0,2250.0,710.15,800.0
926,2200.0,GravitarDeterministic-v4,789213773.0,2300.0,704.75,800.0
927,2200.0,GravitarDeterministic-v4,790069698.0,2250.0,707.55,850.0
928,2250.0,GravitarDeterministic-v4,790941060.0,2250.0,728.6,850.0
929,2400.0,GravitarDeterministic-v4,791811733.0,2400.0,718.15,850.0
930,2400.0,GravitarDeterministic-v4,792676348.0,2400.0,720.45,800.0
931,2400.0,GravitarDeterministic-v4,793538984.0,2400.0,718.8,800.0
932,2400.0,GravitarDeterministic-v4,794408928.0,2400.0,728.55,850.0
933,2250.0,GravitarDeterministic-v4,795283559.0,2400.0,720.65,850.0
934,2400.0,GravitarDeterministic-v4,796158629.0,2400.0,725.35,825.0
935,2250.0,GravitarDeterministic-v4,797024791.0,2400.0,724.7,850.0
936,2250.0,GravitarDeterministic-v4,797892636.0,2450.0,724.6,850.0
937,2250.0,GravitarDeterministic-v4,798759934.0,2250.0,728.45,850.0
938,2200.0,GravitarDeterministic-v4,799629360.0,2250.0,717.8,850.0
939,2250.0,GravitarDeterministic-v4,800494186.0,2250.0,715.35,825.0
940,2250.0,GravitarDeterministic-v4,801361011.0,2250.0,717.6,825.0
941,2200.0,GravitarDeterministic-v4,802226707.0,2250.0,716.1,850.0
942,2200.0,GravitarDeterministic-v4,803094582.0,2250.0,710.2,850.0
943,2200.0,GravitarDeterministic-v4,803963686.0,2250.0,710.8,800.0
944,2250.0,GravitarDeterministic-v4,804839875.0,2250.0,714.75,800.0
945,2200.0,GravitarDeterministic-v4,805708259.0,2250.0,717.15,850.0
946,2200.0,GravitarDeterministic-v4,806570630.0,2250.0,719.1,850.0
947,2250.0,GravitarDeterministic-v4,807437459.0,2250.0,715.7,850.0
948,2300.0,GravitarDeterministic-v4,808308692.0,2300.0,718.95,800.0
949,2100.0,GravitarDeterministic-v4,809173826.0,2300.0,720.9,850.0
950,2250.0,GravitarDeterministic-v4,810037077.0,2300.0,705.45,800.0
951,2250.0,GravitarDeterministic-v4,810900349.0,2300.0,708.0,800.0
952,2300.0,GravitarDeterministic-v4,811776256.0,2300.0,709.9,800.0
953,2200.0,GravitarDeterministic-v4,812642486.0,2300.0,714.65,850.0
954,2200.0,GravitarDeterministic-v4,813509911.0,2300.0,730.6,850.0
955,2300.0,GravitarDeterministic-v4,814376463.0,2300.0,724.25,850.0
956,2300.0,GravitarDeterministic-v4,815240100.0,2300.0,719.2,800.0
957,2300.0,GravitarDeterministic-v4,816115448.0,2300.0,732.25,850.0
958,2200.0,GravitarDeterministic-v4,816991396.0,2300.0,721.75,850.0
959,2300.0,GravitarDeterministic-v4,817860645.0,2300.0,729.35,850.0
960,2100.0,GravitarDeterministic-v4,818724798.0,2300.0,731.8,850.0
961,2300.0,GravitarDeterministic-v4,819594813.0,2300.0,714.0,800.0
962,2200.0,GravitarDeterministic-v4,820462899.0,2500.0,727.05,850.0
963,2300.0,GravitarDeterministic-v4,821336384.0,2500.0,723.25,850.0
964,2300.0,GravitarDeterministic-v4,822207236.0,2500.0,745.7,850.0
965,2300.0,GravitarDeterministic-v4,823071160.0,2500.0,729.75,850.0
966,2300.0,GravitarDeterministic-v4,823946484.0,2500.0,720.0,850.0
967,2300.0,GravitarDeterministic-v4,824809005.0,2500.0,730.8,850.0
968,2500.0,GravitarDeterministic-v4,825681816.0,2500.0,729.7,850.0
969,2500.0,GravitarDeterministic-v4,826559192.0,2500.0,719.55,850.0
970,2500.0,GravitarDeterministic-v4,827430898.0,2500.0,732.65,850.0
971,2500.0,GravitarDeterministic-v4,828296883.0,2500.0,727.75,850.0
972,2300.0,GravitarDeterministic-v4,829171791.0,2500.0,725.95,850.0
973,2500.0,GravitarDeterministic-v4,830040081.0,2500.0,720.2,825.0
974,2400.0,GravitarDeterministic-v4,830900867.0,2500.0,719.25,800.0
975,2400.0,GravitarDeterministic-v4,831766187.0,2500.0,716.7,800.0
976,2400.0,GravitarDeterministic-v4,832646089.0,2500.0,718.05,850.0
977,2400.0,GravitarDeterministic-v4,833526784.0,2500.0,721.85,850.0
978,2500.0,GravitarDeterministic-v4,834405422.0,2500.0,734.8,850.0
979,2350.0,GravitarDeterministic-v4,835277343.0,2500.0,726.2,850.0
980,2350.0,GravitarDeterministic-v4,836156411.0,2400.0,742.55,850.0
981,2400.0,GravitarDeterministic-v4,837030493.0,2400.0,749.2,850.0
982,2400.0,GravitarDeterministic-v4,837914136.0,2400.0,746.3,850.0
983,2400.0,GravitarDeterministic-v4,838795578.0,2400.0,739.6,850.0
984,2400.0,GravitarDeterministic-v4,839668976.0,2400.0,733.1,800.0
985,2350.0,GravitarDeterministic-v4,840544780.0,2400.0,735.15,850.0
986,2350.0,GravitarDeterministic-v4,841416493.0,2400.0,738.4,850.0
987,2400.0,GravitarDeterministic-v4,842294068.0,2400.0,739.8,800.0
988,2200.0,GravitarDeterministic-v4,843170742.0,2400.0,742.45,850.0
989,2400.0,GravitarDeterministic-v4,844047455.0,2400.0,751.9,850.0
990,2400.0,GravitarDeterministic-v4,844920678.0,2400.0,752.0,850.0
991,2400.0,GravitarDeterministic-v4,845799145.0,2400.0,753.0,850.0
992,2400.0,GravitarDeterministic-v4,846670987.0,2450.0,739.5,850.0
993,2400.0,GravitarDeterministic-v4,847542686.0,2400.0,745.2,850.0
994,2450.0,GravitarDeterministic-v4,848417377.0,2450.0,739.2,800.0
995,2400.0,GravitarDeterministic-v4,849292818.0,2450.0,734.7,850.0
996,2400.0,GravitarDeterministic-v4,850166754.0,2450.0,756.05,850.0
997,2400.0,GravitarDeterministic-v4,851050227.0,2450.0,755.05,850.0
998,2400.0,GravitarDeterministic-v4,851922989.0,2450.0,749.6,850.0
999,2350.0,GravitarDeterministic-v4,852792352.0,2450.0,743.0,850.0
1000,2450.0,GravitarDeterministic-v4,853661243.0,2450.0,755.45,850.0
1001,2450.0,GravitarDeterministic-v4,854532616.0,2450.0,738.2,850.0
1002,2400.0,GravitarDeterministic-v4,855401648.0,2450.0,747.0,850.0
1003,2400.0,GravitarDeterministic-v4,856270954.0,2450.0,738.8,850.0
1004,2400.0,GravitarDeterministic-v4,857135412.0,2450.0,747.3,850.0
1005,2450.0,GravitarDeterministic-v4,858005857.0,2450.0,745.5,850.0
1006,2350.0,GravitarDeterministic-v4,858874411.0,2450.0,735.5,800.0
1007,2350.0,GravitarDeterministic-v4,859742529.0,2450.0,747.0,850.0
1008,2450.0,GravitarDeterministic-v4,860610937.0,2450.0,748.75,850.0
1009,2350.0,GravitarDeterministic-v4,861480671.0,2450.0,752.1,850.0
1010,2350.0,GravitarDeterministic-v4,862349409.0,2450.0,743.35,850.0
1011,2350.0,GravitarDeterministic-v4,863223381.0,2450.0,734.65,850.0
1012,2350.0,GravitarDeterministic-v4,864092560.0,2450.0,732.4,850.0
1013,2450.0,GravitarDeterministic-v4,864960608.0,2450.0,742.85,850.0
1014,2450.0,GravitarDeterministic-v4,865824885.0,2450.0,743.4,850.0
1015,2400.0,GravitarDeterministic-v4,866690965.0,2400.0,744.0,850.0
1016,2350.0,GravitarDeterministic-v4,867560021.0,2400.0,729.05,850.0
1017,2350.0,GravitarDeterministic-v4,868423950.0,2400.0,743.45,850.0
1018,2400.0,GravitarDeterministic-v4,869296818.0,2400.0,733.05,850.0
1019,2400.0,GravitarDeterministic-v4,870170822.0,2400.0,737.0,800.0
1020,2400.0,GravitarDeterministic-v4,871039001.0,2400.0,736.2,850.0
1021,2350.0,GravitarDeterministic-v4,871916156.0,2350.0,740.25,850.0
1022,2300.0,GravitarDeterministic-v4,872792200.0,2400.0,746.55,850.0
1023,2400.0,GravitarDeterministic-v4,873665891.0,2400.0,744.15,850.0
1024,2350.0,GravitarDeterministic-v4,874545036.0,2400.0,758.05,850.0
1025,2350.0,GravitarDeterministic-v4,875430580.0,2400.0,751.45,850.0
1026,2400.0,GravitarDeterministic-v4,876310765.0,2400.0,744.65,850.0
1027,2350.0,GravitarDeterministic-v4,877196144.0,2400.0,742.7,850.0
1028,2350.0,GravitarDeterministic-v4,878074736.0,2400.0,753.25,850.0
1029,2350.0,GravitarDeterministic-v4,878957653.0,2400.0,756.3,850.0
1030,2400.0,GravitarDeterministic-v4,879829932.0,2400.0,735.8,825.0
1031,2300.0,GravitarDeterministic-v4,880712249.0,2400.0,758.4,850.0
1032,2300.0,GravitarDeterministic-v4,881589898.0,2400.0,752.25,850.0
1033,2400.0,GravitarDeterministic-v4,882462259.0,2400.0,749.2,850.0
1034,2400.0,GravitarDeterministic-v4,883326246.0,2400.0,749.5,850.0
1035,2350.0,GravitarDeterministic-v4,884194306.0,2400.0,741.25,800.0
1036,2400.0,GravitarDeterministic-v4,885062803.0,2400.0,742.1,825.0
1037,2300.0,GravitarDeterministic-v4,885941262.0,2400.0,758.0,850.0
1038,2350.0,GravitarDeterministic-v4,886814146.0,2400.0,753.3,850.0
1039,2250.0,GravitarDeterministic-v4,887684942.0,2400.0,759.6,850.0
1040,2250.0,GravitarDeterministic-v4,888554997.0,2400.0,744.65,850.0
1041,2400.0,GravitarDeterministic-v4,889427869.0,2400.0,753.3,850.0
1042,2400.0,GravitarDeterministic-v4,890305116.0,2400.0,757.6,850.0
1043,2400.0,GravitarDeterministic-v4,891168547.0,2400.0,760.1,850.0
1044,2400.0,GravitarDeterministic-v4,892049532.0,2400.0,757.8,850.0
1045,2400.0,GravitarDeterministic-v4,892915014.0,2400.0,735.7,850.0
1046,2400.0,GravitarDeterministic-v4,893788876.0,2400.0,735.15,850.0
1047,2400.0,GravitarDeterministic-v4,894658899.0,2400.0,753.35,850.0
1048,2300.0,GravitarDeterministic-v4,895529101.0,2400.0,762.95,850.0
1049,2400.0,GravitarDeterministic-v4,896399373.0,2400.0,748.15,850.0
1050,2400.0,GravitarDeterministic-v4,897270199.0,2400.0,753.0,850.0
1051,2300.0,GravitarDeterministic-v4,898135506.0,2300.0,755.4,850.0
1052,2250.0,GravitarDeterministic-v4,899001438.0,2300.0,749.95,850.0
1053,2300.0,GravitarDeterministic-v4,899866349.0,2300.0,754.55,850.0
1054,2300.0,GravitarDeterministic-v4,900732036.0,2300.0,752.9,850.0
1055,2300.0,GravitarDeterministic-v4,901604797.0,2300.0,752.2,850.0
1056,2250.0,GravitarDeterministic-v4,902468923.0,2300.0,759.15,850.0
1057,2250.0,GravitarDeterministic-v4,903334146.0,2300.0,752.35,850.0
1058,2300.0,GravitarDeterministic-v4,904203593.0,2300.0,749.55,850.0
1059,2250.0,GravitarDeterministic-v4,905070078.0,2300.0,769.1,850.0
1060,2300.0,GravitarDeterministic-v4,905937168.0,2300.0,744.1,850.0
1061,2300.0,GravitarDeterministic-v4,906810228.0,2300.0,744.45,850.0
1062,2200.0,GravitarDeterministic-v4,907664229.0,2250.0,751.95,850.0
1063,2300.0,GravitarDeterministic-v4,908522279.0,2300.0,753.15,850.0
1064,2300.0,GravitarDeterministic-v4,909386932.0,2400.0,749.15,850.0
1065,2300.0,GravitarDeterministic-v4,910254963.0,2400.0,765.6,850.0
1066,2200.0,GravitarDeterministic-v4,911113515.0,2400.0,751.6,850.0
1067,2400.0,GravitarDeterministic-v4,911971589.0,2400.0,753.1,850.0
1068,2400.0,GravitarDeterministic-v4,912830622.0,2400.0,764.9,850.0
1069,2400.0,GravitarDeterministic-v4,913693779.0,2400.0,761.5,850.0
1070,2300.0,GravitarDeterministic-v4,914553732.0,2400.0,759.45,850.0
1071,2400.0,GravitarDeterministic-v4,915420012.0,2400.0,755.6,850.0
1072,2200.0,GravitarDeterministic-v4,916278758.0,2400.0,752.0,850.0
1073,2300.0,GravitarDeterministic-v4,917152677.0,2400.0,760.3,850.0
1074,2400.0,GravitarDeterministic-v4,918035630.0,2400.0,773.3,850.0
1075,2400.0,GravitarDeterministic-v4,918902945.0,2400.0,757.85,850.0
1076,2550.0,GravitarDeterministic-v4,919773627.0,2550.0,759.5,850.0
1077,2550.0,GravitarDeterministic-v4,920643114.0,2550.0,753.5,850.0
1078,2400.0,GravitarDeterministic-v4,921518205.0,2550.0,758.55,850.0
1079,2550.0,GravitarDeterministic-v4,922383702.0,2550.0,755.3,850.0
1080,2550.0,GravitarDeterministic-v4,923257002.0,2550.0,770.8,850.0
1081,2300.0,GravitarDeterministic-v4,924130242.0,2550.0,757.05,850.0
1082,2300.0,GravitarDeterministic-v4,925001763.0,2400.0,751.55,850.0
1083,2550.0,GravitarDeterministic-v4,925871671.0,2550.0,757.5,850.0
1084,2550.0,GravitarDeterministic-v4,926740412.0,2550.0,775.8,850.0
1085,2220.0,GravitarDeterministic-v4,927602891.0,2550.0,748.3,850.0
1086,2350.0,GravitarDeterministic-v4,928470176.0,2550.0,755.9,850.0
1087,2550.0,GravitarDeterministic-v4,929330252.0,2550.0,765.25,850.0
1088,2550.0,GravitarDeterministic-v4,930193459.0,2550.0,764.35,850.0
1089,2350.0,GravitarDeterministic-v4,931061143.0,2550.0,752.1,850.0
1090,2550.0,GravitarDeterministic-v4,931931338.0,2550.0,760.1,850.0
1091,2550.0,GravitarDeterministic-v4,932792987.0,2550.0,757.2,850.0
1092,2550.0,GravitarDeterministic-v4,933659254.0,2550.0,748.8,850.0
1093,2300.0,GravitarDeterministic-v4,934523824.0,2550.0,756.8,850.0
1094,2550.0,GravitarDeterministic-v4,935388909.0,2550.0,745.3,850.0
1095,2550.0,GravitarDeterministic-v4,936255416.0,2550.0,756.1,850.0
1096,2550.0,GravitarDeterministic-v4,937123846.0,2550.0,752.55,850.0
1097,2200.0,GravitarDeterministic-v4,937988100.0,2200.0,750.6,850.0
1098,2300.0,GravitarDeterministic-v4,938849762.0,2300.0,755.05,850.0
1099,2300.0,GravitarDeterministic-v4,939708505.0,2300.0,756.4,850.0
1100,2300.0,GravitarDeterministic-v4,940576548.0,2300.0,747.1,850.0
1101,2200.0,GravitarDeterministic-v4,941435653.0,2300.0,745.75,850.0
1102,2300.0,GravitarDeterministic-v4,942295121.0,2300.0,762.3,850.0
1103,2300.0,GravitarDeterministic-v4,943157325.0,2300.0,756.85,850.0
1104,2300.0,GravitarDeterministic-v4,944025652.0,2300.0,758.6,850.0
1105,2300.0,GravitarDeterministic-v4,944888237.0,2300.0,764.9,850.0
1106,2300.0,GravitarDeterministic-v4,945749197.0,2300.0,764.2,850.0
1107,2300.0,GravitarDeterministic-v4,946611722.0,2300.0,750.05,850.0
1108,2300.0,GravitarDeterministic-v4,947469345.0,2300.0,749.45,850.0
1109,2200.0,GravitarDeterministic-v4,948333812.0,2300.0,756.95,850.0
1110,2200.0,GravitarDeterministic-v4,949193105.0,2300.0,746.05,850.0
1111,2200.0,GravitarDeterministic-v4,950052856.0,2300.0,762.0,850.0
1112,2300.0,GravitarDeterministic-v4,950912764.0,2300.0,758.95,850.0
1113,2300.0,GravitarDeterministic-v4,951771955.0,2300.0,757.4,850.0
1114,2200.0,GravitarDeterministic-v4,952638015.0,2300.0,749.8,850.0
1115,2200.0,GravitarDeterministic-v4,953497752.0,2300.0,743.55,850.0
1116,2300.0,GravitarDeterministic-v4,954358749.0,2300.0,756.1,850.0
1117,2300.0,GravitarDeterministic-v4,955218382.0,2300.0,750.15,850.0
1118,2450.0,GravitarDeterministic-v4,956083084.0,2450.0,756.0,850.0
1119,2450.0,GravitarDeterministic-v4,956952525.0,2450.0,751.35,850.0
1120,2300.0,GravitarDeterministic-v4,957820219.0,2450.0,757.25,850.0
1121,2450.0,GravitarDeterministic-v4,958694764.0,2450.0,751.45,850.0
1122,2300.0,GravitarDeterministic-v4,959566296.0,2450.0,753.65,850.0
1123,2300.0,GravitarDeterministic-v4,960436539.0,2450.0,747.0,825.0
1124,2450.0,GravitarDeterministic-v4,961305017.0,2450.0,761.75,850.0
1125,2300.0,GravitarDeterministic-v4,962173710.0,2450.0,775.85,850.0
1126,2450.0,GravitarDeterministic-v4,963035364.0,2450.0,764.35,850.0
1127,2300.0,GravitarDeterministic-v4,963903750.0,2450.0,754.05,850.0
1128,2450.0,GravitarDeterministic-v4,964768096.0,2450.0,760.55,850.0
1129,2450.0,GravitarDeterministic-v4,965631404.0,2450.0,752.35,850.0
1130,2300.0,GravitarDeterministic-v4,966489500.0,2300.0,739.95,850.0
1131,2300.0,GravitarDeterministic-v4,967353571.0,2300.0,753.2,850.0
1132,2300.0,GravitarDeterministic-v4,968210061.0,2300.0,748.3,850.0
1133,2300.0,GravitarDeterministic-v4,969070063.0,2300.0,754.25,850.0
1134,2300.0,GravitarDeterministic-v4,969927328.0,2300.0,745.75,850.0
1135,2200.0,GravitarDeterministic-v4,970775399.0,2300.0,736.65,850.0
1136,2200.0,GravitarDeterministic-v4,971631797.0,2300.0,744.5,850.0
1137,2300.0,GravitarDeterministic-v4,972495829.0,2300.0,741.9,850.0
1138,2300.0,GravitarDeterministic-v4,973355123.0,2300.0,741.9,850.0
1139,2210.0,GravitarDeterministic-v4,974212724.0,2550.0,760.25,850.0
1140,2300.0,GravitarDeterministic-v4,975073146.0,2550.0,756.2,850.0
1141,2300.0,GravitarDeterministic-v4,975938447.0,2550.0,755.35,850.0
1142,2300.0,GravitarDeterministic-v4,976796803.0,2300.0,758.05,850.0
1143,2300.0,GravitarDeterministic-v4,977655784.0,2300.0,756.3,850.0
1144,2300.0,GravitarDeterministic-v4,978514809.0,2300.0,754.6,850.0
1145,2300.0,GravitarDeterministic-v4,979371646.0,2300.0,758.15,850.0
1146,2300.0,GravitarDeterministic-v4,980231083.0,2300.0,753.0,850.0
1147,2300.0,GravitarDeterministic-v4,981080185.0,2300.0,756.6,850.0
1148,2200.0,GravitarDeterministic-v4,981935311.0,2300.0,761.35,850.0
1149,2300.0,GravitarDeterministic-v4,982801675.0,2300.0,759.25,850.0
1150,2200.0,GravitarDeterministic-v4,983652282.0,2200.0,747.5,850.0
1151,2200.0,GravitarDeterministic-v4,984503528.0,2300.0,748.85,850.0
1152,2300.0,GravitarDeterministic-v4,985359432.0,2300.0,736.2,850.0
1153,2300.0,GravitarDeterministic-v4,986214765.0,2300.0,730.95,825.0
1154,2300.0,GravitarDeterministic-v4,987066012.0,2300.0,752.65,850.0
1155,2300.0,GravitarDeterministic-v4,987922586.0,2300.0,750.6,850.0
1156,2300.0,GravitarDeterministic-v4,988771627.0,2300.0,740.8,850.0
1157,2400.0,GravitarDeterministic-v4,989620043.0,2400.0,747.75,825.0
1158,2200.0,GravitarDeterministic-v4,990469257.0,2400.0,745.9,850.0
1159,2400.0,GravitarDeterministic-v4,991316704.0,2400.0,746.15,850.0
1160,2400.0,GravitarDeterministic-v4,992168416.0,2400.0,749.75,850.0
1161,2400.0,GravitarDeterministic-v4,993026916.0,2400.0,747.85,850.0
1162,2400.0,GravitarDeterministic-v4,993876877.0,2400.0,753.6,850.0
1163,2450.0,GravitarDeterministic-v4,994740523.0,2450.0,765.55,850.0
1164,2450.0,GravitarDeterministic-v4,995605555.0,2450.0,773.45,850.0
1165,2200.0,GravitarDeterministic-v4,996462432.0,2400.0,784.2,850.0
1166,2300.0,GravitarDeterministic-v4,997325470.0,2300.0,766.9,850.0
1167,2300.0,GravitarDeterministic-v4,998181117.0,2300.0,771.3,850.0
1168,2300.0,GravitarDeterministic-v4,999035379.0,2300.0,764.95,850.0
1169,2300.0,GravitarDeterministic-v4,999891641.0,2300.0,767.85,850.0
1170,2300.0,GravitarDeterministic-v4,1000745569.0,2300.0,769.9,850.0
